MAT.1.1	Jesu Krist lagŋɛl Abraham ɛm, lele David ɛm ab e mew.
1CO.7.25	Ibrmn ɛm ecʼelel eke mʼam ɛkan ededyↄw oto eke ɛbim egŋ a e lís owi. Mʼɛŋnm ol kaka anm Ɛs Kↄtↄkↄ ogŋ owm low na eci. Gbɛkↄ mʼam dad ↄny ɛm ecʼelel eke mʼam ɛkan low a. Ɛs Kↄtↄkↄ eci sↄrŋ ikŋ a ekʼↄny ɛm e lís a sosiɛm, ↄtur eke kʼↄnyn ↄmn ɛm ɛm.
1CO.7.26	Kin yecʼeke mʼam tutr a: lɛgŋ na ɛm e ses babur a sosiɛm, ekʼagŋ ɛbirm, ow akpl ɛbɛn. Ɛɛ, ow akpl ekʼɛgŋ fɛŋ kʼanŋ ɛsɛ elel eke nʼanŋn ab af. 
1CO.7.27	Kↄ ɛbi yↄw ee? Ekʼɛbi yↄw ke kʼↄ̀l in ecʼes ɛlu ij. Ɛbim yↄw ee? Ekʼɛbim yↄw ke kʼↄ̀l e kʼɛbi ij. 
1CO.7.28	Gbɛkↄ, eke am ɛbi yↄw, ow elm sikpl kokm. Ɛtŋ eke dedyↄwli nyam ɛbi igŋ, in yɛji ow elm sikpl li kokm. Gbɛkↄ agŋ a eke ɛbirir a bʼow ij gbre nↄnↄ ɛl e sɛgŋ fɛŋ ecʼɛb ir ab ɛm, ɛtŋ ɛm, mʼerur eke low nɛnɛ kʼɛ́ŋnm ↄny.
1CO.7.29	Sica agŋ lisijimɛl, mʼam dad ↄny eke Ɛs Kↄtↄkↄ e mowrer e sɛgŋ a ↄfum ij. Caca ɛm ecʼagŋ ekʼɛbi ↄyↄw a, kók ɛsɛ wɛʼn ɛbim af. 
1CO.7.30	Ɛl a ekʼam ikŋ ↄŋn a, kók ɛsɛ wɛʼn ikŋm ij af. Ɛl a ekʼanŋ sos ɛm iŋn ɛm a, kók ɛsɛ owʼn iŋnm wɛl af. Ke ɛl a ekʼam ↄl mob a, kók ɛsʼɛbɛn mob a eke wɛʼn ↄl a in elm wɛl ecʼaf. 
1CO.7.31	Ɛl a eke am ɛŋn ob ij wus ecʼɛb ir na ɛm a, kók ɛsʼɛbɛn wɛʼn ɛŋnm in ijm af. Ɛɛ, wus na ecʼów a ecʼelel eke anŋn yɛfɛnyna a, kʼow anm ɛbɛn sɛgŋ fɛŋ.
1CO.7.32	Mʼam erur eke kʼↄnymn ɛrm mij kaka. Ɛgŋ nyam eke ɛbim yↄw a, bʼebr Ɛs Kↄtↄkↄ ecʼów ɛrm mij nↄnↄ, kok elel eke in owi kʼawr ow. 
1CO.7.33	Kↄ ɛgŋ nyam eke ɛbi yↄw a, bʼebr wus ecʼów ecʼɛrm mij nↄnↄ, kók elel eke in owi kʼawr in e yↄw a, 
1CO.7.34	ɛtŋ ɛbɛn a, ów yony a ecʼaraŋn li bi cɛc. Ɛbɛn nyam coco, yↄw nyam oglog dedyↄwli nyam eke ɛbim igŋ a, bʼebr Ɛs Kↄtↄkↄ ecʼów ɛrm mij nↄnↄ. -Li bʼerur eke -li kʼel ow eci nimum nimum, -lʼoc ɛl ecʼɛgŋ el a pupukpaŋ -nʼↄŋ ow. Kↄ yↄw nyam ekʼɛbi igŋ a, bʼebr wus ecʼów ɛrm mij nↄnↄ, kók elel eke in owi kʼawr in ecʼigŋ a.
1CO.7.35	Mʼam dad low na ↄny e nimamn eci, kↄ ow elm gbre eke mi kʼↄŋ ↄny ijr eci. Mʼam erur eke ki sↄsumn yecʼeke akpl a ocr, ow ↄ́ŋ ke úcur Ɛs Kↄtↄkↄ ↄnyn es, éel in sↄny coco eci.
1CO.7.36	Sica, eke igŋ nyam ekʼɛsu yↄw a, ow ecʼerur a am afŋn in es, ɛtŋ nʼam uru eke li ki kok low ↄbr ow e lís eke -li kʼanm ow yony a, ow akpl eke igŋ a ki kok low e nʼam ɛkn ekʼel low tasi a. -Lʼↄtu eke -li kʼɛbirir -lʼok es. Eke -lʼɛbirir a, ke na elm sikpl eke -li kokr. 
1CO.7.37	Gbɛkↄ lʼↄtu eke li dad nʼↄŋ in ecʼɛrm a eke li kʼow lʼɛbim in e dedyↄw a, lʼɛruam ow ab yɛji. Eke li dad tasi nʼↄŋ in ecʼɛrm a, ekʼow elm atrm ɛm ɛtŋ lʼↄtu eke li kʼↄnyn sos es ow ecʼerur a eke bʼawʼr afŋn es a e lís, eke lʼɛbim ow ke ow akpl ɛbɛn. 
1CO.7.38	Ow sosiɛm, ɛgŋ a ekʼɛbi in e dedyↄw a kok low mamn, gbɛkↄ in a ekʼɛgŋm eke kʼɛbi in e dedyↄw a kok ow akpl nↄnↄ.
1CO.7.39	Igŋ ɛy fɛŋ bʼanŋ in ecʼigŋ ab sɛgŋ a nimum eke nʼanŋ owr a. Eke in ecʼigŋ a bʼuw a, nʼↄny abusu eke li kʼɛbi igŋ eke lʼerur a, gbɛ ke lʼél igŋ ekʼↄny ↄmn Ɛs Kↄtↄkↄ ɛm cɛ. 
1CO.7.40	Gbɛkↄ ɛm ɛm ecʼa, mʼam ɛkn eke li bʼow nʼanŋ ehe ɛm eke nʼanŋ ɛsɛ elel eke nʼanŋn ab af. Ɛtŋ mʼↄny tutr eke Nyam ecʼAbŋ a anŋʼm ɛm.
1CO.8.1	Sica ↄny e lɛl ekʼawŋnʼm ab ɛm, ibrmnʼm eke wɛl ↄtu ekʼij mindey eke wɛl bi kokr egb waw ↄŋ sinyam yadŋ a. Ow a eke am dadr a, low nawrɛ: «Ɛy fɛŋ sʼↄny low na ecʼany uw tasi.» 
1CO.8.2	Ekʼɛgŋ nyam am ↄny tutr eke in uw low nyam any, ke li kʼuwm elel eke wɛl bʼuwr low any a. 
1CO.8.3	Gbɛkↄ ekʼɛgŋ nyam bʼerur Nyam, ɛgŋ a, in yɛji Nyam bʼuwʼr any.
1CO.8.4	Low a ekʼibrmnʼm a el: «Kↄ wɛl ↄtu eke kʼij ndey eke wɛl wawr egb ↄŋ sinyam yadŋ ab ee?» Ɛy sʼuw any tasi eke Nyam nyam cɛ anŋ, ɛtŋ sinyam yadŋ a elm low kaka. 
1CO.8.5	Nawrɛ, agŋ bɛb bi dad eke sinyam in anŋ afr lele wus aŋa ab. Ɛl ecʼa, sinyam a nↄnↄ gbɛl ɛtŋ -li bʼoc wɛl ɛsɛ Ɛs Kↄtↄkↄ af. 
1CO.8.6	Gbɛkↄ ɛy ecʼa, sʼuw any eke Nyam nyam coco cɛ anŋ, ekʼel ɛy Ɛs. In anake li kok ob ob fɛŋ a, ɛtŋ in eci anake sʼanŋ owr a. Ɛs Kↄtↄkↄ yɛji, nyam cɛ anŋ, in lʼel Jesu Krist. In e sabu ɛm li kok ob ob fɛŋ ɛtŋ ɛy yɛji, in ecʼabu ab ɛm sʼanŋ owr.
1CO.8.7	Gbɛkↄ ow elm ↄmn ɛsɛl a fɛŋ uwm low nawrɛ na any! Lɛgŋ sig ɛm a, agŋ bɛb sinyam yadŋ e nuŋ igŋ a ɛcm ab. Ow ↄŋ caca ɛm a, eke -li bʼij ndey eke wɛl kokr egb waw a, ke -nʼam ↄny tutr eke ndey a, sinyam nawrɛ tasi wɛl oc kokr egb waw ↄŋ. Ɛtŋ eke -lʼeel fuɛfuɛ ↄmn ɛm a, -li bi tutr eke ndey a bʼↄŋ -lʼel agŋ ekʼaylm Nyam ecʼany af. 
1CO.8.8	Ke ow elm ob ij kʼow ↄↄm ɛy si titam Nyam. Eke sʼijm yɛji, sʼirmnm ob kaka, ɛtŋ eke sʼij yɛji, si kʼow sʼɛŋnm ob kaka.
1CO.8.9	Abusu ɛru ↄny es low fɛŋ ekʼerurir e kok eci. Gbɛkↄ ɛ̀wr ɛrm, abusu na ekʼɛru ↄny es a itm eke kʼↄny agŋ a ekʼɛw fuɛfuɛ ↄmn ɛm a ok wus! 
1CO.8.10	Tasi ɛm a, ŋ ekʼↄny “low any uw” a, eke ɛgŋ nyam ekʼɛw fuɛfuɛ ↄmn ɛm a ɛknʼŋ ekʼanŋ sinyam yadŋ e nuŋ igŋ usu am ij ob, kↄ ow kʼow atrmʼn sos es eke li kʼij ndey eke wɛl kokr egb waw ↄŋ sinyam yadŋ ab ee? 
1CO.8.11	Ŋ e low any uw a sosiɛm, esŋ jim a eke ɛw fuɛfuɛ ↄmn ɛm a, bʼow ɛy wus, in eke Krist uw in sosiɛm a! 
1CO.8.12	Eke bi kokr sikpl ɛrŋ na ↄbar ↄny lisijimɛl, ↄ́ŋn ɛl ecʼↄmn fuɛfuɛ a abur es, ke Krist anake am kokr sikpl ↄbar a. 
1CO.8.13	Na sosiɛm anake ob nyam eke mi bʼow mij, ke bʼow ↄny ɛm lisijim nyam ɛlu sikpl ɛm a sosiɛm, mi kʼow mʼijm ndey ij, yecʼɛtŋ ke mi kʼɛ́lumʼn wus a.
1CO.9.1	Ɛm yɛji, abusu ɛruʼm es eke mi ki kok low eke mʼerur. Kↄ mʼelm 
1CO.9.2	Eke agŋ bɛb ecʼa mʼelm ɛrm ɛs yɛji, ↄny ecʼa gbɛ, mʼel. Tasi ɛm a, ↄny anake eel ɛm e juma eke mʼuw kok Ɛs Kↄtↄkↄ ecʼa, ecʼey eke ↄsu a.
1CO.9.3	Kin odad eke mʼam dad agŋ a eke am okʼm ów af a: 
1CO.9.4	Kↄ ɛy sʼↄnym abusu eke si kʼɛŋn ob ij lele mar ab ɛy e juma a ecʼee? 
1CO.9.5	Kↄ ɛy sʼↄnym abusu eke si kʼɛbirir nawrɛ ub lís nyam ab ee? Ɛrm ɛsɛl bɛb a, Ɛs Kↄtↄkↄ lisijimɛl a lele Piɛr ab kok ɛbɛn! 
1CO.9.6	Kↄ ɛm lele Barnabas ab cɛ anake ow it eke si ki kok juma ɛjeci gbuŋ ke sʼɛ́ŋn ob sʼij ab ee? 
1CO.9.7	Eke wɛl bʼɛsŋ ɛgŋ aŋgase a, ɛgŋ a am sↄgm labm kokm aŋgase e juma. Eke wɛl bʼewl likŋni a, wɛl bʼij in ecʼey a. Ɛtŋ eke wɛl bʼↄsu mɛbob a, wɛl bʼɛgŋ ɛl e mɛny mij a.
1CO.9.8	Kↄ ów amua eke mʼam dad a, agŋ ecʼɛb ir ɛm cɛ ow anŋ ee? Kↄ Mois ecʼ
1CO.9.9	Tasi ɛm a, Mois ecʼol ab ɛm wɛl nↄn: 
1CO.9.10	Oglog ɛy e low nʼam tutr sodad na ɛm ee? Nawrɛ ɛm a, ɛy sosiɛm wɛl nↄn sodad amua. Ɛgŋ eke bʼewl egb a, bʼↄmn egb ey eke li kʼɛŋn lʼub. Ɛtŋ in a eke egb ub e lɛgŋ a, bi kok juma a yɛji bʼↄmn egb ey a eke kʼɛbmʼn a. 
1CO.9.11	Ɛsɛ agŋ eke bʼewl egb af, sʼewl Abŋ Lala ecʼów amamn a ekʼanŋ afr ow a ↄny ɛm. Eke sʼam ub ↄny e wus af aŋa e mob a ekʼↄnyn a e tɛl, ke ow ɛny nↄnↄ gbɛl ee? 
1CO.9.12	Eke agŋ bɛb ↄny abusu kok ɛbɛn ↄny af, ke ɛy tasi anake sʼↄny abusu na sʼakm ɛl a! Gbɛkↄ ɛy sʼɛgŋm sʼɛlum abusu na e sʼↄny a e low ↄkm. Kↄ sʼɛgŋ nana low fɛŋ sʼeb, Krist ecʼAmani Mamn a e wus eke kʼɛym eci. 
1CO.9.13	Ɔny, uwr any ekʼagŋ a e bi kok juma Nyamel gbɛl ab ɛm a, bʼɛŋn ɛl ecʼob ij, mob a eke wɛl bʼis Nyamel gbɛl ab ɛm a. 
1CO.9.14	Ɛbɛn nɛnyɛmbri nyam, Ɛs Kↄtↄkↄ ↄŋ abusu eke agŋ ekʼam ↄb Amani Mamn a, kʼɛŋn ɛl ecʼob ij juma na eke -nʼam kok ab ɛm.
1CO.9.15	Gbɛkↄ ɛm, abusu na eke mʼↄny a, mʼibram ow e low kaka, ɛtŋ eke mi nↄn ow e low aŋa, ke ow elm ow ecʼibrm eci. Njaŋ, mʼátm mʼibram ɛm ecʼabusu na e mʼↄny a, ɛtŋ ow bʼokʼm ntotŋ. Mi bʼow mʼerur e mi kʼuw, ow a eke mi ki yɛb ɛgŋ ↄny ɛm eci ntotŋ na oc es a. 
1CO.9.16	Ow elm ów mʼerurm eke mi kʼↄpr Amani Mamn a eke mʼam ↄb a sosiɛm. Tasi ɛm a, ow el low ekʼit eke mi ki kok. Gbre él ɛm eci eke mʼↄbm Amani Mamn a e kokoba! 
1CO.9.17	Blel ow el ɛm obi mi sↄsum juma na mʼoc mʼam kok, mʼↄ́ny ow e labm sↄg. Kↄ ekʼow el juma ekʼit eke mi ki kok a, mʼam kok yecʼa cɛ ekʼit a. 
1CO.9.18	Ɛtŋ ɛm e labm sↄg el bogŋ ecʼee? Ɛm e labm sↄg a el ke mʼↄ́b Amani Mamn a ↄfr ɛm, ke mi kʼúsm ɛm ecʼabusu ecʼów ekʼanŋ ɛm a e low jam.
1CO.9.19	Ɛm, mʼelm ɛgŋ kaka ecʼadu; gbɛkↄ mʼerur eke mi kʼel agŋ fɛŋ ecʼadu, yecʼɛtŋ ke mʼéb agŋ nↄnↄ gbɛl mʼↄŋ Krist. 
1CO.9.20	Eke mʼanŋ Jwifɛl ab, mʼám ir ɛb ɛsɛ Jwif af, ɛl ecʼeb sosiɛm eci. Ow elm ke mʼanŋ ɛl ecʼol a ecʼes ɛw ɛm, kↄ eke mʼanŋ ɛl ab, mi bʼɛlum ol a yecʼɛtŋ ke mʼéb agŋ a eke bʼɛlum ol a. 
1CO.9.21	Gbɛkↄ eke mi bʼanŋ ɛl a eke uwm Mois ecʼol ab any ab ab a, mʼám ir ɛb ɛsɛ ɛm anm ol ecʼes ɛw ɛm af, agŋ a ekʼuwm ol ab any a ecʼeb eci. Gbɛkↄ ow elm ke mi kʼɛ́luam Nyam ecʼol a, aŋke mi bʼɛlum Krist ecʼol a. 
1CO.9.22	Eke mʼanŋ ↄmn fuɛfuɛ ɛsɛl ab, 
1CO.9.23	Ɛtŋ ów amua fɛŋ, Amani Mamn a sosiɛm cɛ mi bi kok, yecʼɛtŋ ke ɛm yɛji mʼánŋ in e bibm a e low ɛm.
1CO.9.24	Uwr any eke es uru usu, ow el es uru ɛsɛl a fɛŋ bʼuru es, gbɛkↄ ɛgŋ nyam cɛ bʼɛŋn ow e nin awr ob a. Ow sosiɛm, ùrur es nin awr ob a ecʼɛŋn eci! 
1CO.9.25	Es uru ɛsɛl fɛŋ, sos bɛbm ɛm a, bi dɛdŋn ɛl sosi ów nↄnↄ e kok. -Li bʼↄnyn ɛl sosi milↄlu nin awr ob nyam eke íbnm sosiɛm eci. Kↄ ɛy, sʼam atr sos es eke si kʼɛŋn nin awr ob nyam eke bʼow anŋ sɛgŋ fɛŋ. 
1CO.9.26	Na sosiɛm, ɛm, mʼam uru es, kↄ ow elm marɛm marɛm. Mʼanŋ ɛsɛ mum ogŋ ɛs af, kↄ mi wↄ́wlm kukuta marɛm marɛm. 
1CO.9.27	Ɛm, mʼam ↄnyn ɛm e sos a milↄlu, mʼakmʼn es nↄnↄ, yecʼɛtŋ ke mi kʼↄ́bm Amani Mamn eci kokoba mʼokm agŋ, ke ɛm wɛl kʼébm im.
1CO.10.1	Agŋ lisijimɛl, mʼerur eke mi kʼↄkn ↄny low yecʼa eke ɛŋn ɛy lagŋɛl Mois e lɛgŋ ɛm a. Jru a ekʼanŋ afr ow a nyimn ɛl, 
1CO.10.2	ɛtŋ ow anŋ ɛsɛ mij nuŋ eke wɛl ok ɛl af, Mois e jam us eci. 
1CO.10.3+1CO.10.4	Ɛl fɛŋ -lʼij ob nyam a ɛtŋ -lʼɛgŋ mar nyam a ekʼanŋ Nyam ɛm ow a. Tasi ɛm a, lob a ekʼanŋ Nyam ɛm ow am us ɛl jam ab ɛm -lʼɛgŋ mij ɛl fɛŋ, 
1CO.10.5	Gbɛkↄ ɛbɛn yɛji, ɛl ɛm ecʼagŋ nↄnↄ kokm Nyam ecʼerur, ɛtŋ ow sosiɛm -lʼuw loj ab ɛm. 
1CO.10.6	Ów amua fɛŋ ɛy eke kʼel sɛwl ɛy eci, yecʼɛtŋ ke si kí kokm ów eŋuŋ eke bʼaw ɛy a ɛsɛ ɛy lagŋɛl ecʼab af. 
1CO.10.7	Kʼìgŋn sinyam yadŋ nuŋ, ɛsɛ elel ekʼɛl ɛm ecʼagŋ bɛb kok ab af. Kin yecʼeke Nyam Lɛl dad: 
1CO.10.8	Si kʼócr ɛy e sos a si kí kokr 
1CO.10.9	Si kʼɛ́bmn Krist, 
1CO.10.10	Ow ecʼuwr ɛm a, mʼam dad mʼɛsɛ: si kʼɛ́nyn abr, ɛsɛ elel ekʼɛl ɛm ecʼagŋ bɛb kok, ke 
1CO.10.11	Ów amua ɛŋn ɛy lagŋɛl, yecʼɛtŋ ke ow él sɛwl ɛy eci. Wɛl nↄn ɛw es ɛy ecʼɛwar eci, ɛy eke sʼanŋ sɛgŋ es abal el ɛm a. 
1CO.10.12	Ow sosiɛm, ɛgŋ yeci ekʼam tutr eke nʼinym es kikri a, ɛ́w ɛrm ke li kʼɛ́ym wus. 
1CO.10.13	Ɛbm ɛkn a fɛŋ eke ↄbar a el ow a eke bʼɛŋn agŋ fɛŋ a. Nyam el cɛcɛ ɛtŋ li kʼow li yɛbm eke wɛl kʼɛbm ↄny toŋ ow afŋ ↄny e lɛc ab es. Eke ɛbm ɛkn bʼow owr ↄny a, Nyam bʼow ↄŋ ↄny lɛc inymn es kikri ɛtŋ li bʼow nʼↄŋ ↄny sos dogŋn ecʼabusu.
1CO.10.14	Ow sosiɛm a, erur ɛm ecʼagŋ lawlɛl, àrur sinyam yadŋ e nuŋ igŋ owi ɛgbr es! 
1CO.10.15	Mʼam dad ↄny odad ɛsɛ nuŋ ɛm es ok ɛsɛl af. Ɔny obi yɛji ↄnyn odad eke mʼam dad a igbal ogŋ ɛkan. 
1CO.10.16	Ob ij lala ab ɛm, eke si bʼↄŋ Nyam bia mij kpↄk a e si bʼɛgŋ a ecʼa, ke ow elm af sʼokrm Krist eci mebl ab ab a ee? Kↄ futufutu a eke si bi cɛc sʼↄŋanin ob ij ɛm a, ↄ́nym okrm ɛy af Krist e sos megl ab ab ee? 
1CO.10.17	Futufutu a, nyam coco. Ɛtŋ ɛy fɛŋ sʼokr af sʼel sos megl nyam coco, aŋke futufutu nyam coco a ɛy fɛŋ si bʼij.
1CO.10.18	Lɛ̀ɛr Israɛl eyŋ: ɛl a eke bʼij mindey eke wɛl bi wawr egb anŋ 
1CO.10.19	Nɛnɛ a, bla lowi mʼam erur eke mi ki dad ee? Kↄ mindey eke wɛl bi wawr egb ↄŋ sinyam yadŋ a lele sinyam yadŋ a ɛl obi ab a el low tasi ee? 
1CO.10.20	Njaŋ! Mʼerur cɛ eke mi ki dad eke segb waw amua, abŋ eŋuŋ a wɛl bi kok ↄŋ, kↄ ow elm ɛy e Nyam a. Ɛtŋ mʼerurm eke kʼokar af 
1CO.10.21	Kʼↄtumn am ɛgŋn Ɛs Kↄtↄkↄ e mij kpↄk a, ke ám ɛgŋn abŋ eŋuŋ e mij kpↄk a yɛji. Kʼↄtumn am ijr Ɛs Kↄtↄkↄ ecʼob ij lala a, ke ám ijr abŋ eŋuŋ ecʼob a yɛji. 
1CO.10.22	Kↄ Ɛs Kↄtↄkↄ sʼam erur eke si kʼↄŋ nyamnɛyr ↄny ee? Kↄ sʼↄny lɛc sʼakmʼn ee?
1CO.10.23	Ɔny ɛm ecʼagŋ bɛb bi dad ɛsɛ: «Fɛŋ e kok ecʼabusu ɛru es.» Nawrɛ, gbɛkↄ ɛm, mʼam dad eke ow elm fɛŋ akplm ɛy eci. «Fɛŋ e kok ecʼabusu ɛru es.» Nawrɛ, kↄ ow elm fɛŋ ↄↄm Nyamel agbm ↄmn ɛm. 
1CO.10.24	Ɛgŋ kaka kʼↄ́l in obi cɛ e low mamn es, kↄ ke lʼↄ́l agŋ ɛjecʼa nana ecʼes.
1CO.10.25	Ndey fɛŋ eke wɛl bʼↄl ij an ɛjɛm a, ìjr ɛrm es ɛy ɛm, ke ów awl kaka kʼánm ɛm. 
1CO.10.27	Kin low ɛbmn nyam: eke Nyam any uwm ɛs nyam ɛsŋ ↄny ob ij ɛm ɛtŋ ɛgŋn ebr imn a, ow akpl eke kʼijr ob a eke wɛl ↄŋ ↄny a ɛrm es ɛy ɛm, ke ów awl kʼánm ɛm. 
1CO.10.28	Gbɛkↄ eke ɛgŋ nyam dad ↄny ninɛ: «Ndey a ekʼam ijr a sinyam yadŋ ecʼegb waw,» ow akpl eke kʼíjmn ɛgŋ a e dad ↄny odad a e sos keskes eke ow kʼɛwm lele in ecʼelel eke li bʼɛkan ów ab ab sosiɛm. 
1CO.10.29	Eke batŋ fɛŋ akpl ↄny eci yɛji, ow ↄtu eke kʼákplm ɛgŋ a eci. Sica bla sosiɛm ɛgŋ ki yɛb ɛgŋ ɛjeci, in ecʼelel eke li bʼɛkan ów ab ɛm, jɛj in ecʼabusu a ekʼɛruʼr es a e low ok ee? 
1CO.10.30	Eke lʼↄtu eke li kʼↄŋ Nyam bia ob a eke nʼam ij a eci, bla sosiɛm wɛl ki cacakʼr ob ij a sosiɛm ee? 
1CO.10.31	Ow cɛ eke mi ki dad a: eke am ijr ob, am ɛgŋn mar ɛtŋ am kokr low fɛŋ yɛji, kòkr fɛŋ Nyam ecʼanygbɛl a eci. 
1CO.10.32	Kʼɛ̀lul ɛgŋ kaka wus ↄny ecʼelel eke bi kokr ab ɛm: ke ow el Jwifɛl, ke ow el agŋ ekʼelm Jwifɛl, ke ow el Nyamel; kʼɛ̀lul ɛgŋ kaka wus. 
1CO.10.33	Kòkr ɛsɛ ɛm af! Mi bi kok eke ɛm e low kok fɛŋ ɛm, ɛm e low kʼakpl agŋ a fɛŋ sos ɛm. Mʼↄ́lm ɛm obi e low mamn es, kↄ agŋ fɛŋ e low mamn mi bʼↄl es yecʼɛtŋ ke ɛl fɛŋ -nʼɛŋn sel.
1CO.11.1	Wèwrmnʼm ów, ɛsɛ elel eke mʼam wewrm Krist ów ab af. 
1CO.11.2	Mʼam aw ↄny eke sɛgŋ fɛŋ bʼↄkan ɛm e low, ke bʼↄsur ɛm e low yɛgm a ɛsɛ elel eke mʼↄŋn ↄny ab af. 
1CO.11.3	Gbɛkↄ kin low e mʼam erur eke kʼirir sɛnyn sɛnyn: igŋ fɛŋ ecʼes ɛw ɛs el Krist, yↄw fɛŋ ecʼes ɛw ɛs el igŋ, ɛtŋ Krist ecʼes ɛw ɛs a el Nyam. 
1CO.11.4	Eke igŋ nyam bubur nuŋ es am ŋↄŋn Nyam oglog am dad odad eke Nyam ↄŋʼn a, lʼɛluam Krist ekʼel in ecʼes ɛw a. 
1CO.11.5	Sica eke yↄw nyam buburm nuŋ es in e Nyam ŋↄŋn ɛm oglog odad eke Nyam ↄŋʼn a e dad ɛm a, lʼɛluam in ecʼes ɛw ɛs a ekʼel in ecʼigŋ a. Ow anŋ ɛsɛ ɛbɛn nuŋ kprokpro cɛ owʼn ɛr af. 
1CO.11.6	Eke yↄw nyam erurm eke ki bubur nuŋ es, lʼɛ́gŋ lʼeb lʼɛr nuŋ kprokpro cɛ gↄŋ! Gbɛkↄ ow el ɛ́s owi yↄw nyam eke bubr sin es oglog ɛr nuŋ kprokpro a eci; ow sosiɛm li búbur nuŋ es cɛ gↄŋ! 
1CO.11.7	Igŋ ecʼa ow ibram eke li ki bubur nuŋ es eke lʼel Nyam ecʼes otarir lel ow ecʼanygbɛl ab a sosiɛm. Kↄ yↄw, in igŋ ecʼanygbɛl lʼel. 
1CO.11.8	Tasi ɛm a, ow elm yↄw ɛm Nyam kokm igŋ, kↄ igŋ ɛm li kok yↄw. 
1CO.11.9	Ɛtŋ Nyam kokm igŋ yↄw sosiɛm eci, kↄ yↄw li kok igŋ sosiɛm eci. 
1CO.11.10	Low na sosiɛm lele 
1CO.11.11	Gbɛkↄ Ɛs Kↄtↄkↄ ecʼany af a, yↄw anŋ igŋ eci ɛtŋ igŋ yɛji anŋ yↄw eci, 
1CO.11.12	aŋke ekʼow el igŋ ɛm Nyam ɛcr kok yↄw, ke yↄw ɛm anake igŋ bʼɛcr wɛl ewʼr a; ów a fɛŋ Nyam ogŋ ow bʼanŋ ow.
1CO.11.13	Ɔny obi ɛm yɛji, ↄnyn igbal ogŋ ɛkan: eke yↄw nyam am ŋↄŋn Nyam ɛtŋ li buburm nuŋ es ke ow akpl gbɛ ee? 
1CO.11.14	Eke igŋ nyam ↄfur sin nuŋ, ow el ɛ́s owi! Wus ecʼów a bↄbↄ yɛji am yɛgm eke ow el ɛ́s owi. 
1CO.11.15	Gbɛkↄ yↄw ecʼa eke sin ↄfuʼr nuŋ, ke anygbeŋ ana! Tasi ɛm a, yↄw sin bʼↄfu nuŋ yecʼɛtŋ ke ow él in e nuŋ es bubur ob. 
1CO.11.16	Ɛtŋ ekʼɛgŋ nyam erur eke kʼatar ów es low na af a, lʼúw any eke ɛy e Sinyamel a fɛŋ ɛm ow ɛcam ɛy ab eke yↄw nyam kí buburm nuŋ es ke ŋↄ́ŋn Nyam.
1CO.11.17	Eke ow el ↄny e siluku as a ecʼów mʼam dad a, low nyam anŋ eke ow sosiɛm mi kʼↄtum mʼawm ↄny. Tasi ɛm a, ↄny e siluku as a bi kok ↄny low ŋuŋ akm low mamn. 
1CO.11.18	Eke bʼasr luku usu nyam a, bʼinymn es eb eb a eke bubar ɛm a. 
1CO.11.19	Tasi ɛm a, ɛm bubr ↄtu eke kʼanŋ ↄny ɛm, yecʼɛtŋ ke wɛl ↄ́tu ɛkn kpata agŋ a eke el cɛcɛ tasi ↄny ecʼaraŋn a. 
1CO.11.20	Eke bʼasr luku usu nyam a, ow elm Ɛs Kↄtↄkↄ ecʼob ij lala a íjmn. 
1CO.11.21	Ɛɛ, ɛgŋ ɛgŋ bʼogŋ es eke kʼij in obi eci ob a, ɛtŋ eke agŋ bɛb, ɛl namn bʼↄny a, likpr ɛl bʼɛgŋ mar am ↄny. 
1CO.11.22	Ɔny na, ↄnymn mel eke kʼanŋn yogŋ ijr ke ɛgŋn ee? Kↄ Nyamel am erurir eke ki kokar miyɛr ee? Kↄ agŋ a ekʼel ↄkↄpm agŋ a erurir eke ki kokr ɛ́s ee? Bla am ekur eke mi ki dad ↄny ee? Kↄ aw mi kʼaw ↄny ee? Njaŋ, low na af gbɛ mi kʼáwm ↄny!
1CO.11.23	Tasi ɛm a, kin low yɛgm a eke mʼeb Ɛs Kↄtↄkↄ ogŋ ke mʼↄŋ ↄny a: Ɛs Kↄtↄkↄ Jesu ncok a eke wɛl ↄl ijʼr a, lʼoc futufutu, 
1CO.11.24	lʼɛlu Nyam bia, ɛtŋ ow e jam a, lʼubr futufutu ab ɛm li dad ninɛ: «Futufutu na el ɛm e sos megl. Lʼel ↄny eci. Ìjr ke ám ↄkan ɛm owi.» 
1CO.11.25	Ɛbɛn nyam coco, eke -lʼijr ob uwr a, Ɛs Kↄtↄkↄ oc vɛn kpↄk a ɛtŋ dad ninɛ: «Vɛn kpↄk na el ɛm e mebl a, ɛtŋ Nyam ocʼr am kok in e 
1CO.11.26	Tasi ɛm a, sakp sakp fɛŋ eke bʼijr futufutu na ke bʼɛgŋn vɛn kpↄk na a, ow el Ɛs Kↄtↄkↄ e luw a ecʼamani ekʼam ↄbr toŋ ke lʼɛ́wl lʼow.
1CO.11.27	Ow sosiɛm ɛgŋ ekʼam ij Ɛs Kↄtↄkↄ eci futufutu na, oglog am ɛgŋ in e kpↄk na ke ow elm elel ekʼow it a, el ɛgŋ ekʼam eb sikpl ok sos Ɛs Kↄtↄkↄ eci sos megl a lel in e mebl ab ab ecʼany af. 
