MAT.1.1	Ez Jézus Krisztus családfája. Jézus Dávid családjából származik, Dávid pedig Ábrahám családjából.
ACT.23.18	A százados el is vitte a fiút a parancsnokhoz, és jelentette: „Az a Pál nevű fogoly hívatott, és megkért, hogy hozzam ide ezt a fiatalembert, mert mondani akar neked valamit.”
ACT.23.19	A parancsnok ekkor kézen fogta a fiút, különvonult vele, és megkérdezte tőle: „Mit akarsz mondani?”
ACT.23.20	A fiú így válaszolt: „A zsidók megegyeztek, hogy megkérnek, küldd le Pált holnap a Főtanács elé, mintha még valamit kérdezni akarnának tőle.
ACT.23.21	De te ne higgy nekik, mert több mint negyvenen állnak lesben, hogy útközben meggyilkolják Pált. Ezek megfogadták, hogy addig nem esznek, nem isznak, amíg meg nem ölik. Már készen állnak, és csak a te engedélyedet várják.”
ACT.23.22	A parancsnok ekkor elküldte a fiút. Azt mondta neki: „Senkinek se szólj, hogy ezt elmondtad nekem!”
ACT.23.23	Azután magához hívatott két századost, és azt mondta nekik: „Készítsetek fel kétszáz katonát, hetven lovast és kétszáz lándzsást, és ma este kilenc órakor induljatok útnak Cézáreába.
ACT.23.24	Adjatok lovakat Pálnak, hogy ő is lovagoljon, és juttassátok el épségben Félix kormányzóhoz!”
ACT.23.25	A parancsnok levelet is írt Félixnek, amelyben ez állt:
ACT.23.26	„Klaudiusz Liziász üdvözlettel a nagyra becsült Félix kormányzónak.
ACT.23.27	Ezt a férfit a zsidók elfogták, és meg akarták ölni, de én katonáimmal kiszabadítottam, mert megtudtam, hogy római állampolgár.
ACT.23.28	Tudni akartam, mivel vádolják, ezért levittem őt a Főtanácsuk elé.
ACT.23.29	Kiderült, hogy csak a saját törvényükkel kapcsolatban vádolják, és nincs ellene semmi olyan vád, amely alapján halált, vagy börtönt érdemelne.
ACT.23.30	Amikor megtudtam, hogy titokban meg akarják ölni, azonnal elküldtem őt hozzád. Vádlóinak pedig megparancsoltam, hogy mondják el neked, amivel őt vádolni akarják.”
ACT.23.31	A katonák a parancs szerint még azon az éjszakán elvitték Pált Antipatriszba.
ACT.23.32	Másnap a lovas katonák továbbmentek vele, a többiek pedig visszatértek Jeruzsálembe.
ACT.23.33	Amikor a lovas csapat megérkezett Cézáreába, átadták a levelet a kormányzónak, és Pált is elébe vezették.
ACT.23.34	A helytartó elolvasta a levelet, és megkérdezte Páltól, hogy melyik tartományból való. Amikor megtudta, hogy Ciliciából,
ACT.23.35	azt mondta neki: „Majd meghallgatlak, amikor a vádlóid is megérkeznek.” Megparancsolta, hogy Pált a Heródes palotájában őrizzék.
ACT.24.1	Öt nappal később Anániás főpap néhány idős zsidó vezetővel együtt lement Cézáreába. Magukkal vittek egy Tertullusz nevű ügyvédet, hogy ő mondja el a kormányzó előtt, mivel vádolják Pált.
ACT.24.2	Amikor Pált elővezették, Tertullusz elkezdte vádbeszédét:
ACT.24.2	„Nagyra becsült Félix, neked köszönjük, hogy hosszú ideje békében élünk! Bölcsességeddel sok fontos változást hoztál országunkban.
ACT.24.3	Ezt minden körülmények között és mindenhol nagy hálával ismerjük el.
ACT.24.4	De hogy ne raboljuk tovább az idődet, most arra kérünk, hallgasd meg rövid beszédünket!
ACT.24.5	Ez az ember nagy bajkeverő, aki az egész világon zűrzavart kelt a zsidók között. Ő a názáretiek csoportjának vezetője.
ACT.24.6+ACT.24.7+ACT.24.8	Még a Templomot is meg akarta szentségteleníteni, de ebben megakadályoztuk.
ACT.24.9	A többi zsidó vezető is bizonygatta, hogy Tertullusz mindenben igazat mondott.
ACT.24.10	Amikor a helytartó intett, hogy most Pál következik, ő is beszélni kezdett: „Félix kormányzó! Tudom, hogy hosszú évek óta vagy már ennek a népnek a bírája, ezért örömmel védekezem előtted a magam dolgában.
ACT.24.11	Megtudhatod, hogy csak tizenkét nappal ezelőtt mentem fel Jeruzsálembe, hogy ott Istent imádjam.
ACT.24.12	Ezalatt nem láttak engem sem a Templomban, sem a zsinagógában, vagy bárhol a városban, hogy vitatkoztam volna, vagy zűrzavart keltettem volna a nép között.
ACT.24.13	Azt sem tudják bizonyítani, amivel most vádolnak.
ACT.24.14	Azt elismerem, hogy atyáink Istenét olyan módon tisztelem, ahogyan Jézus útjának követői. Akik engem vádolnak, azt gondolják, hogy ez nem helyes. Én azonban hiszek mindabban, ami Mózes Törvényében és a próféták könyveiben meg van írva.
ACT.24.15	Ugyanazt várom és remélem, mint az én vádolóim, hogy Isten egy napon feltámasztja majd mind az igazakat, mind a gonoszokat.
ACT.24.16	Ezért teljes erővel arra törekszem, hogy a lelkiismeretem mindig tiszta legyen Isten és az emberek előtt.
ACT.24.17	Sok évig távol voltam Jeruzsálemtől, de most visszajöttem népemhez, hogy pénzadományt hozzak a szegényeknek, és áldozatokat mutassak be.
ACT.24.18	A tisztulási szertartás
ACT.24.19	Ezeknek az ázsiai zsidóknak kellett volna idejönniük, és Félix, előtted kellett volna elmondaniuk, hogy mivel vádolnak engem.
ACT.24.20	Vagy mondják el ezek, akik Jeruzsálemből jöttek, hogy mi rosszat találtak bennem, amikor a Főtanács előtt álltam.
ACT.24.21	Csak azért vádolhatnak, amit akkor kiáltottam: »azért állok itt előttetek, mert hiszek a halottak feltámadásában.«”
ACT.24.22	Ekkor megszólalt Félix kormányzó, aki már korábban is jól ismerte Jézus Útjának követőit: „Majd amikor eljön Liziász parancsnok, akkor döntök az ügyedben.” Ezzel befejezte a vádlók és Pál meghallgatását.
ACT.24.23	A századosnak megparancsolta, hogy őrizzék Pált, de ne túl szigorúan, a barátainak pedig engedjék meg, hogy behozzák a börtönbe, amire Pálnak szüksége van.
ACT.24.24	Néhány nap múlva Félix kormányzó újra eljött a feleségével, Druzillával együtt, aki zsidó volt. Félix parancsolta, hogy hozzák elé Pált, és meghallgatta, amit a Krisztus Jézusban való hitről mondott.
ACT.24.25	De mikor Pál az Isten akarata szerint való életről, a magunk megfegyelmezéséről, és a közeledő ítéletről kezdett beszélni, Félix megijedt, és azt mondta: „Most menj el, de ha ráérek, majd újra hívatlak.”
ACT.24.26	Félix remélte, hogy titokban pénzt kap Páltól, hogy engedje őt szabadon. Ezért gyakran hívatta, és beszélgetett vele.
ACT.24.27	Két év telt el így. Azután Porciusz Fesztusz lett az új kormányzó Félix helyett. Pált azonban Félix nem engedte szabadon, mert kedvében akart járni a zsidóknak.
ACT.25.1	Az új kormányzó, Fesztusz meg is érkezett az országba. Három nap múlva felment Cézáreából Jeruzsálembe.
ACT.25.2	Itt a főpapok és a többi zsidó vezetők elmondták neki, hogy mivel vádolják Pált.
ACT.25.3	Arra is megkérték Fesztuszt, hogy a kedvükért küldje el Pált Jeruzsálembe. Azt tervezték ugyanis, hogy útközben majd megölik.
ACT.25.4	Fesztusz erre azt felelte, hogy Pált Cézáreában tartják fogva, és hamarosan ő maga is odautazik.
ACT.25.5	Azt javasolta a zsidó vezetőknek, hogy vele együtt menjenek Cezáreába, és ott mondják el, mivel vádolják Pált.
ACT.25.6	Miután nyolc-tíz napot Jeruzsálemben töltött, Fesztusz visszament Cézáreába. A megérkezése utáni napon beült a bírói székbe, és maga elé hívatta Pált.
ACT.25.7	Amikor Pál megjött, a jeruzsálemi zsidók körülállták, és sok mindennel vádolták, de semmit sem tudtak bizonyítani.
ACT.25.8	Pál így védekezett: „Semmi rosszat nem tettem, sem a zsidók Törvénye, sem a Templom, sem a császár ellen.”
ACT.25.9	Fesztusz azonban kedvében akart járni a zsidóknak, ezért megkérdezte Pált: „Akarsz-e Jeruzsálembe menni, hogy ott mondjak ítéletet ezekben a dolgokban?”
ACT.25.10	Pál így válaszolt: „A császár bírósága előtt állok, és itt kellene ítélkezni fölöttem! Semmit nem vétettem a zsidók ellen, ezt te is tudod, Fesztusz!
ACT.25.11	Ha valami rosszat tettem, és a törvény szerint ezért meg kell halnom, akkor nem akarom elkerülni a halálbüntetést. De ha nem igaz, amivel ők vádolnak, akkor engem senki nem adhat oda nekik. Azt akarom, hogy a császár ítéljen az ügyemben. Ehhez jogom van!”
ACT.25.12	Miután Fesztusz megbeszélte a tanácsadóival a dolgot, így válaszolt: „Mivel azt akarod, hogy a császár ítéljen az ügyedben, ezért hozzá foglak küldeni.”
ACT.25.13	Néhány nappal később Cézáreába érkezett Agrippa király és Berenike, hogy üdvözöljék Fesztuszt.
ACT.25.14	Amikor már több napja ott voltak, Fesztusz így beszélt a királynak Pálról: „Van itt egy fogoly, akit még Félix hagyott a börtönben.
ACT.25.15	Amikor Jeruzsálembe mentem, a főpapok és a zsidó vezetők azt mondták róla, hogy sok rosszat tett, és azt akarták, hogy ítéljem halálra.
ACT.25.16	Mondtam nekik, hogy a rómaiak addig nem adnak át egy vádlottat másoknak, hogy elítéljék, amíg a vádló és a vádlott nem állnak szemtől szemben a bíróság előtt. A vádlottnak meg kell engedni, hogy védekezzen a vád ellen.
ACT.25.17	Amikor idejöttek velem a jeruzsálemi zsidó vezetők, nem vártam sokáig, hanem már másnap a bírói székbe ültem, és behívattam a vádlottat, ezt a Pált.
ACT.25.18	Azután a jeruzsálemiek elmondták, mivel vádolják. De semmi olyat nem mondtak, amire gondoltam.
ACT.25.19	Csak a saját vallásukról vitatkoztak Pállal, meg egy bizonyos Jézusról aki már meghalt. Pál viszont azt állította, hogy ez a Jézus él.
ACT.25.20	Mivel nem tudtam eldönteni ezt a vitát, megkérdeztem Pált, a vádlottat, hogy akar-e Jeruzsálembe menni, hogy ott tárgyaljuk meg az ügyét.
ACT.25.21	De ő nem akart, hanem azt kérte, hogy a császár legyen a bíró ebben az ügyben. Ezért úgy döntöttem, hogy továbbra is itt őrizzék, amíg majd Rómába küldöm a császárhoz.”
ACT.25.22	Agrippa király ezt válaszolta: „Fesztusz, én is szeretném meghallgatni azt a férfit.”
ACT.25.22	„Holnap meghallgathatod” - mondta Fesztusz.
ACT.25.23	Másnap Agrippa és Bereniké díszes ruhába öltözve újra eljöttek. A katonai és városi vezetőkkel együtt bevonultak egy nagy terembe. Fesztusz parancsára Pált is előhozták.
ACT.25.24	Ekkor Fesztusz így kezdte: „Agrippa király és ti mindannyian! Itt látjátok ezt az embert, akit a zsidók vezetői vádoltak előttem Jeruzsálemben is, meg itt is. Azt kiabálták, hogy Pálnak meg kell halnia.
ACT.25.25	Én viszont megállapítottam, hogy semmi olyat nem tett, amiért halálbüntetést érdemelne. De mivel Pál azt akarta, hogy a császár ítéljen felette, elhatároztam, hogy el is küldöm a császárhoz.
ACT.25.26	Azonban nem tudom, hogy mit írjak róla a császárnak. Ezért elétek állítom, elsősorban pedig eléd, Agrippa király. Azt remélem, hogy kikérdezitek, és ezután a vizsgálat után meg tudom írni, miért is kell a császárhoz küldenem.
ACT.25.27	Hiszen nincs értelme odaküldeni, ha nem tudjuk megírni, mivel vádolják.”
ACT.26.1	Agrippa ekkor Pálhoz fordult: „Most elmondhatod, mivel védekezel.”
ACT.26.1	Pál ekkor kinyújtotta a karját
ACT.26.2	„Agrippa király, szerencsésnek tartom magamat, amiért ma előtted védekezhetek. Válaszolni fogok azokra, amikkel a zsidók vezetői vádolnak.
ACT.26.3	Tudom, hogy te jól ismered a zsidó szokásokat, és a vitás kérdéseket. Ezért kérlek, hallgass meg türelemmel!
ACT.26.4	Minden zsidó tudja, hogyan éltem gyermekkoromtól fogva a saját városomban és Jeruzsálemben.
ACT.26.5	Régóta ismernek, ezért ha akarják, bizonyíthatják, hogy én a zsidó vallás legszigorúbb csoportjának voltam a tagja. A farizeusok közé tartoztam.
ACT.26.6	Most is azért állok itt, és azért vádolnak engem, mert hiszek abban, amit Isten ígért őseinknek, és várom annak beteljesülését.
ACT.26.7	Ugyanezt várja népünk tizenkét törzse is. Azt remélik, hogy el is érik ezt, azzal hogy éjjel-nappal buzgón szolgálják Istent. Ezért a reménységért vádolnak engem a zsidók, ó, király!
ACT.26.8	Miért nem tudjátok elhinni, hogy Isten feltámasztja a halottakat?
ACT.26.9	Amikor még farizeus voltam, én is azt gondoltam, hogy amit csak tudok, mindent meg kell tennem a názáreti Jézus neve ellen.
ACT.26.10	Jeruzsálemben valóban sok mindent tettem a Jézusban hívő zsidók ellen. A főpapoktól engedélyt kaptam, hogy ezek közül sokat börtönbe zárjak, és arra szavaztam, hogy ítéljék halálra őket.
ACT.26.11	A zsinagógákban is gyakran megbüntettem ezeket a hívőket, és próbáltam őket arra kényszeríteni, hogy gonosz dolgokat mondjanak
ACT.26.12	„Egy ilyen alkalommal éppen úton voltam Damaszkusz felé, ahová a jeruzsálemi főpapok küldtek.
ACT.26.13	Egyszer csak dél tájban, az égből a napnál is fényesebb világosság ragyogott rám, és körülvett engem meg a kísérőimet.
ACT.26.14	Mindannyian leestünk a földre, én pedig hallottam, hogy valaki így szólt hozzám héber nyelven: »Saul, Saul, miért üldözöl engem? Ezzel csak magadnak okozol fájdalmat!«
ACT.26.15	Ekkor én megkérdeztem: »Ki vagy te, Uram?« Az Úr így válaszolt: »Én vagyok Jézus, akit üldözöl.
ACT.26.16	De most állj fel! Azért jöttem hozzád, mert kiválasztottalak, hogy a szolgám legyél. Azt akarom, hogy mondd el az embereknek, amit ma láttál, és amit majd ezután mutatok neked.
ACT.26.17	Megvédelek téged a saját népedtől és a nem zsidóktól is, akikhez küldelek.
ACT.26.18	Azért küldelek hozzájuk, hogy nyisd meg a szemüket, hozd ki őket a sötétségből a világosságra, a Sátán hatalmából Istenhez. Akkor Isten megbocsátja a bűneiket, és megkapják a helyüket azok között, akik a bennem való hitük által Isten szent népévé lettek.«”
ACT.26.19	„Agrippa király, miután láttam ezt a mennyei látomást, engedelmeskedtem.
ACT.26.20	Először Damaszkuszban, majd Jeruzsálemben és egész Júdeában mindenhol hirdettem a zsidóknak és nem zsidóknak egyaránt, hogy változtassák meg a gondolkodásukat és az életüket. Sürgettem őket, hogy forduljanak Istenhez. Biztattam őket, hogy éljenek úgy, hogy a tetteik bizonyítsák a szívük megváltozását.
ACT.26.21	Ezért fogtak el engem a zsidók, amikor a Templomban voltam, és ezért akartak megölni.
ACT.26.22	Isten azonban mind a mai napig megsegített. Ezért állok itt ma is előttetek, és tanúskodom ezekről a dolgokról mindenkinek, közönséges embereknek és hatalmasoknak egyaránt. Csak ugyanazt mondom, amit már Mózes és a próféták is előre megmondtak, hogy meg fog történni.
ACT.26.23	Megmondták, hogy a Krisztusnak szenvednie kell, és ő lesz az első, aki feltámad a halottak közül. Azt is megmondták, hogy a Krisztus hoz majd világosságot a zsidóknak és a nem zsidóknak is.”
ACT.26.24	Amikor Pál ezt mondta a saját védelmében, Fesztusz hangosan felkiáltott: „Pál, te megőrültél! A sok tanulás megzavarta az eszedet.”
ACT.26.25	„Nem vagyok őrült, tisztelt Fesztusz, hiszen amit mondok, igaz, és mindezt komolyan gondolom” — válaszolta Pál.
ACT.26.26	„Agrippa király tudja, miről van szó, előtte nyíltan beszélhetek. Biztos vagyok benne, hogy ő mindezeket ismeri, hiszen nem titokban történtek ezek a dolgok.
ACT.26.27	Agrippa király, hiszel-e abban, amit a próféták írtak? Tudom, hogy hiszel!”
ACT.26.28	Ekkor Agrippa ezt mondta Pálnak: „még egy kis erőfeszítés, és engem is rábeszélsz, hogy keresztény legyek.”
ACT.26.29	Pál így felelt: „Nem az számít, hogy kis vagy nagy erőfeszítéssel, de arra kérem Istent, hogy te is, Agrippa király, meg mind a többiek is, akik ma hallgattok, legyetek hozzám hasonlóak, ezeket a láncokat kivéve.”
ACT.26.30	Ekkor Agrippa király, Fesztusz, a helytartó, Bereniké és a többiek is mind felálltak, és kimentek a teremből.
ACT.26.31	Közben beszélgettek egymás között: „Ez a férfi semmi olyat nem tett, amivel halálbüntetést vagy börtönt érdemelne.”
ACT.26.32	Agrippa ezt mondta Fesztusznak: „Akár szabadon is engedhetnénk ezt a Pált, ha nem mondta volna, hogy a császárhoz akar menni.”
ACT.27.1	Miután úgy határoztak, hogy hajón küldenek bennünket Itáliába, Pált a többi fogollyal együtt átadták egy Juliusz nevű századosnak, aki a császári hadseregben szolgált.
ACT.27.2	Adramittiumban felszálltunk egy hajóra, és elindultunk. Ez a hajó Ázsia kikötői felé tartott. Velünk utazott a macedón Arisztarkhosz is, aki Thesszalonikából jött.
