MAT.1.1	Ɛngɛ nê nzɔng ling hio ngbabafa mɛ Jésus-Christ, bezang pɛ 
ACT.1.5	Jean gdumso hio wi ha li, ma, yala dɔk na, Sɔ begdumsi ɛnɛ ha zang Nzɔy-Sɔtɛ.»
ACT.1.6	Hio 
ACT.1.7	Ma, Jésus kiforo wen ha mbwa: «Ɛnɛ lɛm ing swe nɛ ngimɔ ka mɔ ndɔng behɔ nɛ na. Yo nê Bafa mi ha weki yo nɛ wal ziomɔ pɛa. 
ACT.1.8	Ma, ka 
ACT.1.9	Ka wɛnɛ tɔa wen ndɔng ha mbwa kari, a danga ha li mbwa fɛt si ha ngɔn. Nɛ buswe kuo wɛnɛ nɛ gdɔka pata wa ha li mbwa.
ACT.1.10	Ka mbwa boka ha gɛramɔ ha ngɔn ha danga pɛa, nɛhasa wi bwa nɛ bu latɛ yola ha soko mbwa. 
ACT.1.11	Nɛ mbwa tɔa: «Ɛnɛ, wi mɛ Galile, ɛnɛ yol hakɛ ha gɛramɔ ha ngɔn hazu ge? Jésus ɛngɛ ka Sɔ guo wɛnɛ si nɛ ha ngɔn, a bekifiri bin gbesi tuka ka ɛnɛ zɔka wɛnɛ ha danga.»
ACT.1.12	Hapata hio 
ACT.1.13	Nɛ ka mbwa hɔa haki, mbwa danga nɛ ha pimbi ha ngɔn mɔ twa ka mbwa dungɔ mɛ wesiri may ang. Wi ndɔng nê: Pierre, Jean, Jacques, André, Philippe, Thomas, Barthélemy, Matthieu, Jacques bewei pɛ Alfe, Simon ka ɛ sa nde «Wan-yin gɛnɛ kongawan», hinɛ Jude bewei pɛ Jacques. 
ACT.1.14	Mbwa fɛt dungɔ ha wesara may nɛ gɔ Sɔ nɛting nɛ sila ndang. Marie, nana mɛ Jésus, nɛ hio ma bhoko dungɔ hinɛ mbwa, tɛ ba nɛ hio ya mɛ Jésus.
ACT.1.15	Ha ma yala ndɔng ndang, hio ya ha Christ wesara may lɛm nɛ wi gɔmmay zu bhuze bwa. Pierre guo tɛ tɔ ha mbwa: 
ACT.1.16	«Hio ya mi, ha zang takarata pɛ Sɔ, 
ACT.1.17	Ɛ tɔla wɛnɛ ha soko ɔ, nɛ wɛnɛ dea ndangtɛ tom ɛngɛ hinɛ ɔ. 
ACT.1.18	Sɔngsi, wi ɛngɛ hɛa fɔ nɛ mbɔli ka ɛ kɛa nɛ wɛnɛ hazu gdanga tom pɛa. Hapata, a teka gɔm zu ha nu. Zang wa mbanga nɛ wazang wa sɛa a ha dɛl. 
ACT.1.19	Hio wi mɛ Jérusalem fɛt ingɔ wen mɔ ɛngɛ nɛdedea. Mɛgi, mbwa saa ling fɔ ɛngɛ nɛ nu le pɛ mbwa nde, Hakeldama. Ling ɛngɛ tɔ nde, fɔ tɔk.
ACT.1.20	«Hazu ɛ ngɛraka ha zang takarata 
ACT.1.21+ACT.1.22	«Dea nde, ma wei ale ha soko ɔ. Wɛnɛ fin bebul wen guotɛ pɛ Jésus ha soko hio fiowi. Lɛma nde, wɛnɛ adung nê wi ka nɛa hinɛ ɔ ha ngimɔ fɛt ka Kongawan Jésus yala ha soko ɔ, angiri ha ngimɔ ka Jean gdumso nɛ wɛnɛ ha li, kanɛ ngimɔ ka wɛnɛ danga nɛ si ha ngɔn.»
ACT.1.23	Mɛgi, mbwa saa ling wi bwa: Joseph, ka ɛ sa nde Barsabas, ma ling wa fin nde Yustus, hinɛ Matthias. 
ACT.1.24	Hapata, mbwa gɔa Sɔ nɛ tɔa: «Kongawan, mɛ ingɔ mɔ fɛt ha zang sila wi, mɛ osi ha ɔ wi ka mɛ weka ha soko wi ndɔng bwa. 
ACT.1.25	Wɛnɛ bedung wan-nɛtom nɛ a bede tom ha bhandi ka Judas laka gde pen si ha bhandi ka lɛma nɛ wɛnɛ.»
ACT.1.26	Mbwa dea mbela nɛ yo teka ha zu Matthias. Mɛgi, mbwa gdea wɛnɛ ha soko wan-nɛtom bhukɔ gbala ndang.
ACT.2.1	Ka swe Pantekote hɔa kari, hio wi pɛ Christ wesara may fɛt ha bhandi ndang. 
ACT.2.2	Nɛhasa gisi tuka gbabok zilo ha ngɔn tɛ vil-vil. Yo dona zang twa, ka mbwa dungɔnu ang. 
ACT.2.3	Nɛ mbwa zɔka ma mɔ tuka lembe we, ka gba soko nɛ dung ha zu mbwa ndang ndang fɛt. 
ACT.2.4	Mbwa fɛt dona nɛ Nzɔy-Sɔtɛ, nɛ mbwa angara wolamɔ nɛ hio nu nɛtɛ-nɛtɛ, tuka ka Nzɔy-Sɔtɛ gdea ha nu mbwa.
ACT.2.5	Ha soko hio 
ACT.2.6	Ka mbwa zea gisi ɛngɛ, mbwa wesara may fɛt tɛ. Nɛ mbwa yaksa hazu mbwa zea nu le pɛ mbwa ndang ndang fɛt ha nu hio wi pɛ Christ ndɔng. 
ACT.2.7	Mɔ ɛngɛ gbinɔ gbala tɛ mbwa bhutu-bhutu, nɛ mbwa tɔa: «Bo nê wi ndɔng ka wolmɔ kɛ, fɛt nê hio wi mɛ Galile na? 
ACT.2.8	Ma, mɛng ka ɔ ha zea nu kandɔ pɛ ɔ ndang ndang fɛt ha nu mbwa ge nde? 
ACT.2.9	Ɔ kpa ha soko ɔ hio wi mɔ kandɔnu Parte, Medi, Elam, Mezopotami, Judée, Kapadose, Pon, Azi, 
ACT.2.10	Frizi, Panfili, Ezipte. Nɛ fin hio ma mɔ kandɔnu Libi ha wal Sirene, hio ma mɔ gasa le Rome, 
ACT.2.11	nɛ hio ma mɔ kisi Krete nɛ kandɔnu Arabi. Ha soko ɔ, hio ma nê tɛ zuife, hio ma nê wi ka kiforo sila hazu mɛkiri Sɔ pɛ hio zuife. Ngase ɛngi, ɔ ha zea mbwa nɛ hio nu le pɛ ɔ fɛt ha bulo wen gasa mɔ ka Sɔ dea.»
ACT.2.12	Hio giliwi ndɔng yaksa pentɛ, nɛ mbwa tɛ bo yee. Mbwa tɔa ha soko may: «Gotomɔ ɛngɛ tɔ nde ge?» 
ACT.2.13	Nɛ hio ma mama nɛ tɔa: «Dɔkɔ ha dea mbwa!»
ACT.2.14	Mɛgi Pierre guotɛ hinɛ hio olo 
ACT.2.15	Ɛnɛ ha takara nde, dɔkɔ ha dea wi ndɔng. Way, yo bo mɛgi na. Hazu bhɔna ka sɔna nɛ ngonga mɔrkɔ zanga nar mɔ sutole. 
ACT.2.16	Ma, sising wen pɛ 
ACT.2.17	‹Sɔ tɔa nde, ha kpogio ngimɔ mi begɔsi 
ACT.2.17	Hio bem pɛ ɛnɛ mɔ wei nɛ mɔ bhoko betɔ kuliwen.
ACT.2.17	Hio pɔlɔmbɔ pɛ ɛnɛ bezɔk zizimɔ, nɛ hio gbɛl wi pɛ ɛnɛ bezɔk lisɔ.
ACT.2.18	Ha ngimɔ ɛngi, mi begɔsi Nzɔy-Sɔtɛ pɔm don hio wan-tom pɔm mɔ wei nɛ mɔ bhoko.
ACT.2.18	Nɛ mbwa betɔ kuliwen.
ACT.2.19	Mi bede hio 
ACT.2.19	Yo nde, ɛ bezɔk tɔk, we nɛ gir-gir zɛ we.
ACT.2.20	Swe betɛ nɛ tua ndir-ndir, nɛ ze nɛ gbɛa nzong-nzong.
ACT.2.20	Hapata ɛngi, yala pɛ 
ACT.2.20	Yo bedung nê gasa lɛkɛ-lɛkɛ yala.
ACT.2.21	Mɛgi, wi fɛt ka bemɛkiri Kongawan nɛ ka besa ling wa bekpasi.›
ACT.2.22	«Hio wi mɔ 
ACT.2.23	Ɛ gdea Jésus ha kɔ ɛnɛ, nɛ ɛnɛ gbɛa wɛnɛ ha getakate nɛ wal kɔ wi ndɔng, ka mɛkiri Sɔ na. Mɔ hɔa mɛgi lɛm nɛ kpoa zuwen ka Sɔ babhɔngiri ha sila wa sɔngsi. 
ACT.2.24	Nɛ Sɔ tunso wɛnɛ, a kuo wɛnɛ yunɛ ha yimtɛ fio, hazu lɛm nde, fio agan zu wa na. 
ACT.2.25	Sɔngsi kari, David batɔ wen hazu Jésus nde:
ACT.2.25	‹Mi dungɔ ha zɔka Kongawan Sɔ ngimɔ fɛt. Wɛnɛ dung hapɛtɛ mi nde, ma mɔ afesi mi na.
ACT.2.26	Hazu ɛngi sila mi dona nɛ totɛ nɛ mi ha dea gaga.
ACT.2.26	Ngase ka mi fea, mi dung nɛ gaamɔ hazu mi gde tazu mi ha tɛ mɛ, Kongawan Sɔ.
ACT.2.27	Mɛ lɛm lak mi gde ha soko hio fiowi na,
ACT.2.27	nɛ mɛ bekafi nde, tɛ nzɔy wan-tom pɛ mɛ ayek.
ACT.2.28	Mɛ osa ha mi wal ka nɛ ha tunɔ, hapɛtɛ mɛ sila mi bedon nɛ totɛ.›
ACT.2.29	«Hio ya mi, lɛma nde, mi atɔ wen tɛ ngbabafa ɔ, David, ha ɛnɛ nɛ saa long. A fea nɛ ɛ gunɔ wɛnɛ. Zupisi pɛa bhɔna ha soko ɔ swe mɛsɛ. 
ACT.2.30	David badung se nê wan-tɔkuliwen, nɛ wɛnɛ ingɔ nde, Sɔ kana mɔ mɛ gde ma bezang pɛa tuka 
ACT.2.31	A batɔ kuliwen hazu guotɛ pɛ Christ ha soko hio fiowi, a tɔa nde,
ACT.2.31	Sɔ tɛ lak wɛnɛ gde ha soko hio fiowi na, nɛ tɛ wa tɛ yek na.
ACT.2.32	«Ɔ nê wan-kɛwen nde, Sɔ tunso Jésus ɛngɛ ha soko hio fiowi. 
ACT.2.33	A gdea wɛnɛ ha bosi bhandi ha wal wekɔ wa. Wɛnɛ kpaa Nzɔy-Sɔtɛ tuka ka Sɔ, Bafa wa, bagɔn nua sɔngsi. Nɛ Jésus tomsa Nzɔy-Sɔtɛ ɛngɛ ha ɔ fin. Mɔ ka ɛnɛ ha zɔka nɛ zea sising, yo nê tom pɛa. 
ACT.2.34	Yo bo nê David ka danga ha ngɔn na. Ma, wɛnɛ tɔa nde:
ACT.2.34	‹Kongawan Sɔ tɔa ha Kongawan pɔm: Mɛ dungnu ha wekɔ mi,
ACT.2.35	mi begde hio ngana pɛ mɛ adung nê mɔ-gde nanga mɛ.›
ACT.2.36	«Mɛgi, hio wi mɔ Israel fɛt aing nɛdedea nde, Jésus ɛngɛ ka ɛnɛ ngbaa ha getakate, Sɔ dea wɛnɛ Kongawan nɛ 
ACT.2.37	Ka hio wi zea wen ndɔng, gasa ngɔtɛ baa mbwa, nɛ mbwa ana Pierre nɛ hio olo wan-nɛtom: «Hio ya ɔ, ɔ bede mɛng?»
ACT.2.38	Nɛ Pierre kiforo wen ha mbwa: «Ɛnɛ kifiri sila ɛnɛ, nɛ ɛnɛ ndang ndang fɛt, ɛnɛ tɛ, ka ɔ agdumsi ɛnɛ ha li nɛ ling Jésus-Christ. Mɛgi, Sɔ bebisi 
ACT.2.39	Sɔ bagɔn se nu mɛ tomsi Nzɔy-Sɔtɛ. Gɔnanu ɛngɛ hazu ɛnɛ nɛ hio bem pɛ ɛnɛ. Yo fin hazu hio wi ndɔng ka dung nɛ yɛa nɛ ka Kongawan, Sɔ pɛ ɔ, besa mbwa.»
ACT.2.40	Pierre wolamɔ ha mbwa fin nɛdɔka nde, mbwa amɛkiri wen pɛa. Nɛ a mboa mbwa: «Ɛnɛ kɛtini soko hinɛ hio 
ACT.2.41	Dɔka ɛ ndɔng, ka mɛkara wen pɛ Pierre, ɛ gdumso mbwa ha li. Ha swe ɛngi, hio mbombe wi lɛm nɛ tomay tar lea soko hio wi mɔ eglize. 
ACT.2.42	Mbwa dungɔ nɛ mboazu ha zea osamɔ pɛ hio wan-nɛtom, ha dungɔa nɛ sila ndang, ha kapana mampa pɛ Christ ha soko may, nɛ ha gɔa Sɔ.
ACT.2.43	Hio 
ACT.2.44	Hio wi ka mɛkara Christ fɛt dungɔ nɛ sila ndang, nɛ mbwa wesara mɔ pɛ mbwa kapini ha soko may. 
ACT.2.45	Mbwa gdonga hio nu pɛ mbwa nɛ hio kpaamɔ pɛ mbwa kapini mbɔlia ha soko may. Mɛgi wi ndang ndang fɛt kpaa mɔ lɛm nɛ mɔ ka kɔpa wɛnɛ. 
ACT.2.46	Swe fɛt mbwa wesara may ha zang 
ACT.2.47	Mbwa lukoso Sɔ nɛ hio wi zɔka mbwa tuka dede wi. Nɛ yala ndang ndang fɛt 
ACT.3.1	Ma mbolo ndang ha ngonga tar Pierre nɛ Jean nɛa ha 
ACT.3.2	Swe fɛt ɛ dungɔ ha kuo ma kumɔ wi nɛnɛ gde hapɛtɛ nu gasa twa Sɔ ɛngɛ, ka ɛ sa nde, dede nutwa. Ɛ bhɛa wi ɛngɛ nɛ kumɔa, a lɛm nɛ nɔ na. A dung haki ha gɔa mbɔli ha kɔ wi ndɔng ka le gasa twa Sɔ. 
ACT.3.3	Ka wɛnɛ zɔka Pierre nɛ Jean ha lea gasa twa Sɔ, a gɔa mɔ ha kɔ mbwa. 
ACT.3.4	Pierre nɛ Jean kiforo li zɔk wɛnɛ, nɛ Pierre tɔa ha wɛnɛ: «Mɛ zɔk ɔ.» 
ACT.3.5	Wei ɛngɛ gɛra mbwa gdoo, hazu a takara nde, a bekpa ma mɔ ha kɔ mbwa sising. 
ACT.3.6	Ma, Pierre tɔa ha wɛnɛ: «Mi bo nɛ ma mbɔli ha kɔ mi ndang na. Ma, mɔ ka dung ha kɔ mi, mi ha yo ha mɛ: Nɛ ling Jésus-Christ, wi mɛ Nazaret, mɛ gutɛ, nɛ mɛ nɛ nɔ.»
ACT.3.7	Pierre baa wekɔ wa nɛ guo wɛnɛ gde ha ngɔn. Ha ndangtɛ ngimɔ, nanga wa nɛ dokara nanga wa tɛ bo nɛ ngaya. 
ACT.3.8	A kpera yol nɛ angara nɛa nɔ. A lea gasa twa Sɔ hinɛ hio 
ACT.3.9	Wi fɛt zɔka wɛnɛ ha nɛa nɔ nɛ ha lukoso Sɔ. 
ACT.3.10	Nɛ mbwa ingɔ nde, yo nê wi ka badung sɔngsi hapɛtɛ dede nutwa gɔ nɛ mɔ ha kɔ wi. Mɔ ɛngɛ gbinɔ gbalatɛ mbwa nɛ mbwa yaksa pentɛ.
ACT.3.11	Kumɔ wi ɛngɛ dola tɛ ha Pierre nɛ Jean. Wi fɛt yaksa nɛ sɔawi tɛ ha pata mbwa ha si ngundu gasa twa Sɔ ka ɛ sa nde, ngundɛ-ngundɛ gala pɛ Salomon. 
ACT.3.12	Ka Pierre zɔka mɛgi, a tɔa ha giliwi ndɔng: «Ɛnɛ hio wi mɔ 
ACT.3.13	Ma, yo nê Sɔ pɛ Abraham, Isaac, Jacob, nɛ hio ngbabafa ɔ fɛt, ka gbasa 
ACT.3.14	Ɛnɛ kafa wɛnɛ ka dung nɛ nzɔya nɛ nzeng, nɛ ɛnɛ ana Pilate mɛ gbosisi nɛ nagbɛwi ha ɛnɛ. 
ACT.3.15	Mɛgi, ɛnɛ gbɛa wi ɛngɛ ka lɛma mɛ ha tunɔ ha hio wi. Ma, ɔ zɔka nɛ gbali ɔ, ka Sɔ guo wɛnɛ yunɛ ha soko hio fiowi. Nɛ ɔ ha bulo wena ha li wi fɛt. 
ACT.3.16	Wei ɛngɛ ka ɛnɛ fɛt ingɔ nɛdedea, nɛ ka ɛnɛ zɔk sising, kpasa hazu ɔ mɛkara ziomɔ pɛ Jésus. Yo nê wal gdea tazu ha tɛ Jésus, ka wɛnɛ tɛ bo nɛ dede tɛ ha li ɛnɛ fɛt.
ACT.3.17	«Hio ya mi, mi ingɔ nde, ɛnɛ hinɛ hio wan-le pɛ ɛnɛ dea mɔ nɛ gdanga ha tɛ Jésus, hazu ɛnɛ tɛ ing mɔ ka ɛnɛ dea na. 
ACT.3.18	Ma, yo nɛ wal ɛngi ka Sɔ lɛmsara hio mɔ, ka wɛnɛ batɔ se nɛ wal nu hio 
ACT.3.19	Hazu yo mɛgi, ɛnɛ kifiri sila ɛnɛ, nɛ kpali deamɔ pɛ ɛnɛ tuka nde, Sɔ abisi 
ACT.3.20	Ka ɛnɛ de mɛgi, 
ACT.3.21	Ma, Jésus bebhɔn ha ngɔn kanɛ ngimɔ ka Sɔ bhɔngara mɔ fɛt nɛ mbombea, gbesi tuka ka wɛnɛ batɔ se wena nɛ wal nu hio nzɔy wan-tɔkuliwen pɛa. 
ACT.3.22	Hazu Moïse batɔ: ‹Kongawan, Sɔ pɛ ɛnɛ, betomsi ma wan-tɔkuliwen ndang ha ɛnɛ tuka mi. Wɛnɛ bedung nê ma wi mɔ kandɔ pɛ ɛnɛ. Lɛma nde, ɛnɛ aze mɔ fɛt ka wɛnɛ betɔ. 
ACT.3.23	Wi ndang ndang fɛt ka ze nu wan-tɔkuliwen ɛngi na, ɛ bebhondisi mbwa ha soko kandɔ pɛ Sɔ fɛt mburr.› 
ACT.3.24	Angiri nɛ Samuel, hio wan-tɔkuliwen fɛt nɛnɛ batɔ wen mɔ ka hɔa ha ngimɔ sising. 
ACT.3.25	Wen pɛ hio wan-tɔkuliwen ndɔng nê pɛ ɛnɛ hazu ɛnɛ nê bezang pɛ mbwa. Sɔ banɔ 
ACT.3.26	Mɛgi, Sɔ tomsa wan-tom pɛa nɛ bosia ha ɛnɛ, kandɔ Israel, tuka nde, wɛnɛ awol dede wen ha zu ɛnɛ. Yo tɔ nde, wɛnɛ bede nde, ɛnɛ akifiri sila nɛ lak dea gdangamɔ gde.»
ACT.4.1	Hio wan-hasadaka, nɛ kagama pɛ hio nasara pam 
ACT.4.2	Sila wi ndɔng dungɔ ha yimɔa hazu hio 
ACT.4.3	Nɛ mbwa baa Pierre nɛ Jean pi ha twa zɔbhɔ, keri nɛ mɔsaa hazu mbolo dea kari. 
ACT.4.4	Ma, dɔka wi ka zea osamɔ pɛ mbwa mɛkara Jésus. Mɛgi, 
ACT.4.5	Ka mɔsaa nɛ sutole, hio 
ACT.4.6	Anne, 
ACT.4.7	Mbwa gdea Pierre nɛ Jean ha li mbwa nɛ ana mbwa: «Ɛnɛ kpasasa wi ɛngɛ nɛ nge ziomɔ ge? Ɛnɛ de yo nɛ ling o?»
ACT.4.8	Pierre dona nɛ 
ACT.4.9	ɛnɛ ha ana ɔ mɛsɛ hazu dedemɔ ka ɔ dea ha tɛ kumɔ wi ɛngɛ, nɛ ɛnɛ ana ɔ fin mɛng ka zɛlɛ pɛa kara. 
ACT.4.10	Lɛma nde, ɛnɛ hinɛ kandɔ 
ACT.4.11	Ɛ ngɛraka ha zang takarata pɛ Sɔ hazu Jésus nde:
ACT.4.11	‹Ta ka ɛnɛ, hio wan-bɛ twa, mulo pi, yo tɛ bo nê ta tɔn ngbili twa.›
ACT.4.12	«Yo nê Jésus ndang sɔna ka lɛma mɛ kpasisi hio wi. Ha nzan fɛt, Sɔ tɛ gbasi ma mbing wi ka lɛma mɛ kpasisi ɔ ndang na.»
ACT.4.13	Ka hio wan-kpo zuwen zɔka da pɛ Pierre nɛ Jean, mbwa yaksa, hazu mbwa ingɔ nde, wi ndɔng bwa nê hio gele wi ka tɛ yambi dɔka mɔ na. Ma, mbwa ingɔ nde, wi ndɔng bwa badung hinɛ Jésus. 
ACT.4.14	Mbwa kpa fin ma wen mɛ tɔ ha Pierre hinɛ Jean na, hazu mbwa zɔka wi ka zɛlɛ pɛa kara ha yola hapɛtɛ mbwa. 
ACT.4.15	Mɛgi mbwa haa nu nde, ɛ gde hio wan-nɛtom ndɔng ha dɛl ing. Nɛ hio wan-kpo zuwen ndɔng angara zanga wen ha soko may 
ACT.4.16	nɛ tɔa: «Ɔ bede mɛng nɛ wi ndɔng ge nde? Hazu hio wi ha Jérusalem fɛt ingɔ nɛdedea nde, mbwa dea 
ACT.4.17	Ma, lɛma nde, wen mɔ ɛngɛ ayɛbhi ha soko kandɔ pen mɔ sɔngsi na. Mɛgi, ɔ besɛn wen ha mbwa nɛngaya tuka nde, mbwa atɔ wen nɛ ling Jésus ha ma wi fin na.»
ACT.4.18	Nɛ mbwa saa fin nɛ mbinga Pierre nɛ Jean, nɛ haa nu ha mbwa nde, ka mbwa awolmɔ nɛ aosimɔ nɛ ling Jésus fin na.
ACT.4.19	Ma, Pierre nɛ Jean kiforo wen ha mbwa: «Yo nê nzeng ha li Sɔ nde, ɔ aze nu ɛnɛ pen zea nu Sɔ nde? Ɛnɛ gɔn soko wen ɛngɛ nɛ pɛ ɛnɛ tɛ. 
ACT.4.20	Pɛ ɔ, ɔ lɛm lak bulo wen mɔ, ka ɔ zɔka nɛ zea, gde na.»
ACT.4.21	Hio wan-kpo zuwen sɛna wen ha mbwa fin nɛngaya. Hapata, mbwa daka kɔ ha tɛ mbwa. Mbwa tɛ kpa wal mɛ ndulsi hio wan-nɛtom ndɔng na, hazu hio wi fɛt lukoso Sɔ hazu mɔ ka hɔa. 
ACT.4.22	Wi kɛ ka zɛlɛ pɛa kara, bɛlɛ pɛa pena bhukɔa nar.
ACT.4.23	Ka ɛ gbosasa Pierre nɛ Jean ha twa zɔbhɔ kari, mbwa sio hapɛtɛ hio olo wi pɛ Christ. Mbwa baa kasi mɔ fɛt ka hio gasa wan-hasadaka nɛ hio kotowi tɔa ha mbwa. 
ACT.4.24	Nɛ ka hio wi pɛ Christ zea wen ndɔng, mbwa fɛt gɔa Sɔ nɛ sila ndang nɛ tɔa: «
ACT.4.25	Nɛ wal 
ACT.4.25	‹Hazu ge hio mbing kandɔ de woto-wotomɔ, nɛ mbwa ha bhɔngara wen mɛ de gombo mɔ ge nde?
ACT.4.26	Hio 
ACT.4.26	nɛ hio wan-le wesara may sungiri nɛ Kongawan Sɔ hinɛ 
ACT.4.27	«Yo nê kpasawen, Herode nɛ Ponse Pilate, nɛ hio wi mɛ mbing kandɔ, nɛ hio wi mɛ kandɔ 
ACT.4.28	Mɛgi, mbwa lɛmsara hio mɔ fɛt, ka mɛ babhɔngiri sɔngsi nɛ wal ngatɛ pɛ mɛ. Mɛ ngoya nde, mɔ ahɔ tuka ɛngɛ. 
ACT.4.29	Nɛ sising, Kongawan, mɛ ze wen pɛ mbwa nde, mbwa bede ngamɔ ha tɛ ɔ. Mɛ ngasisi ɔ, hio wan-tom pɛ mɛ, ka ɔ abul wen pɛ mɛ nɛ da. 
ACT.4.30	Mɛ ha ngatɛ ha ɔ ka ɔ akpasisi hio wan-zɛlɛ, nɛ ka ɔ ade hio 
ACT.4.31	Ka mbwa karsa gɔa Sɔ, nu yaka ha bhandi ka mbwa dungɔ ang. Mbwa fɛt dona nɛ Nzɔy-Sɔtɛ, nɛ mbwa bulo wen pɛ Sɔ nɛ da.
ACT.4.32	Giliwi ka mɛkara Christ dungɔ nɛ sila ndang, nɛ takaramɔ ndang. Ma wi ndang tɛ tɔ nde, mɔ pɛa nɛ pɛa gbatɛ, na. Ma, kpaamɔ ndɔng nɛ pɛ mbwa fɛt gbesi. 
ACT.4.33	Hio 
ACT.4.34	Mɛgi, mɔ kɔpi ma wi ndang na, hazu ɛ ndɔng ka dungɔ nɛ twa mana fɔ, gdonga yo nɛ kuo mbɔlia tɛnɛ 
ACT.4.35	ha pɛ hio wan-nɛtom. Nɛ mbwa kapana yo ha wi ndang ndang fɛt, lɛm nɛ mɔ ka kɔpa mbwa.
ACT.4.36	Ma bezang pɛ Lévi ang, ling wa nde, Joseph. Ɛ bhɛa wɛnɛ ha Shipre. Hio wan-nɛtom haa ma ling wa nde, Barnabas, ka tɔ nde, wan-yɔkili wi. 
ACT.4.37	A gdonga fɔ pɛa nɛ kuo mbɔlia tɛnɛ ha pɛ hio wan-nɛtom.
ACT.5.1	Ma wei, ling wa nde, Ananias, hinɛ ko pɛa, Safira, gdonga ma fɔ pɛ mbwa. 
ACT.5.2	A kuo ma bhalkɔ mbɔlia wusi, nɛ ko pɛa mɛkara yo. Nɛ oloa, a kuo yo nɛnɛ ha hio 
ACT.5.3	Ma, Pierre tɔa ha wɛnɛ: «Ananias, mɛ gbosasa sila mɛ ha 
ACT.5.4	Sɔngsi ka mɛ tɛ gdongi ka fɔ ɛngɛ na, yo dungɔ nɛ pɛ mɛ, na nde? Nɛ ka mɛ gdonga, mbɔlia dungɔ fin nɛ pɛ mɛ, na nde? Ma, mɛ dea mɛng mɛ bhɔngiri nɛ gdangamɔ tuka ɛngɛ ha sila mɛ, ge nde? Mɛ tɛ tɔ dalo ɛngɛ ha hio wi na, ma, mɛ tɔa yo ha Sɔ.»
ACT.5.5	Ka Ananias zea wen ndɔng, a teka ha nu nɛ a fea. Nɛ gasa ke baa hio wi fɛt ka zea wena. 
ACT.5.6	Hio ma pɔlɔmbɔ wi hɔa tɛ lu wɔl wa nɛ la. Nɛ mbwa kuo wɛnɛ pen nɛ, nɛ gun.
ACT.5.7	Lɛm nɛ ngonga tar hapata, ko pɛ Ananias hɔa tɛ le twa. A tɛ ing mɔ ka hɔa na. 
ACT.5.8	Nɛ Pierre ana wɛnɛ: «Mɛ tɔ ha mi, ɛnɛ gdonga fɔ pɛ ɛnɛ hazu mbɔli ɛngɛ nde?» Nɛ wɛnɛ kɔa: «Ey, yo nê ɛngɛ.» 
ACT.5.9	Mɛgi, Pierre tɔa ha wɛnɛ: «Ɛnɛ dea mɛng mɛ bhɔngiri nɛ wen tuka ɛngɛ we nɛ Nzɔy-Sɔtɛ pɛ 
ACT.5.10	Ha ndangtɛ ngimɔ, Safira teka ha si Pierre nɛ a fea. Hio pɔlɔmbɔ wi ndɔng lea twa nɛ kpaa wɛnɛ nɛ fio. Mbwa kuo wɔl wa pen nɛ, nɛ gun hapɛtɛ wei pɛa. 
ACT.5.11	Mɛgi, gasa ke baa hio wi mɔ eglize nɛ hio wi fɛt, ka zea wen mɔ ndɔng.
ACT.5.12	Hio wan-nɛtom dea hio 
ACT.5.13	Ma gele wi tɛ ba da mɛ le ha wesara may pɛ mbwa na, ngase ka hio wi ha lukoso mbwa nɛdɔka. 
ACT.5.14	Swe fɛt dɔka gili wei nɛ bhoko ka mɛkara 
ACT.5.15	Hio wi kuo hio wan-zɛlɛ tɛnɛ hapɛtɛ wal, nɛ piso mbwa ha li yala nɛ dele tuka nde, zizi tɛ Pierre agok hio ma, ka wɛnɛ ha pena. 
ACT.5.16	Hio giliwi guotɛ ha hio le hapɛtɛ Jérusalem nɛ kuo hio wan-zɛlɛ, nɛ wi ndɔng ka gdanga sɔtɛ yeksi mbwa tɛnɛ, nɛ mbwa fɛt kpasa.
ACT.5.17	Mɛgi, 
ACT.5.18	Mɛgi, mbwa kaya hio wan-nɛtom a ha twa zɔbhɔ. 
ACT.5.19	Ma, ka zɛ dea, ma 
ACT.5.20	«Ɛnɛ nɛ ha zang 
ACT.5.21	Hio wan-nɛtom zea nu wa. Mɛgi, nɛ sutole sut, mbwa nɛa ha gasa twa Sɔ, nɛ angara osa wen pɛ Sɔ ha hio wi. Wan-zu hio wan-hasadaka hinɛ hio ngali pɛa saa hio kotowi mɛ kandɔ 
ACT.5.22	Ma, ka hio nasara pam gasa twa Sɔ hɔa ha twa zɔbhɔ, mbwa tɛ kpa hio wan-nɛtom haki na. Mɛgi, mbwa sio nɛ ba kasia, 
ACT.5.23	nɛ tɔa: «Ɔ nɛa nɛ kpaa nutwa zɔbhɔ nɛ gdɔka nɛdedea, nɛ hio wan-pam twa zɔbhɔ fɛt ha pama nutwaa. Ma, ka ɔ gbosasa nutwaa, ɔ tɛ kpa ma wi ndang ha zanga na.»
ACT.5.24	Ka kagama pɛ mbwa nɛ hio gasa wan-hasadaka zea wen ndɔng, mbwa dungɔ yee. Mbwa tɛ ing goto mɔ ka hɔa na. 
ACT.5.25	Hapata, ma wi hɔa tɛ tɔ ha mbwa: «Ɛnɛ ze, wi ndɔng ka ɛnɛ pio ha twa zɔbhɔ, mbwa haki ha zang gasa twa Sɔ ha osamɔ ha hio wi.» 
