MAT.1.1	Ибраһим һәм Дауыт тоҡомонан булған Ғайса Мәсихтең нәҫел шәжәрәһе. 
ACT.28.2	Утрау кешеләре беҙгә ғәҙәттән тыш ҡунаҡсыллыҡ күрһәтте. Ямғыр яуа башлап, һалҡын булғанлыҡтан, улар усаҡ яғып ебәрҙе һәм бөтәбеҙҙе лә усаҡ янына саҡырҙылар. 
ACT.28.3	Павел үҙе йыйып килтергән бер ҡосаҡ сыбыҡ-сабыҡты усаҡҡа һалды, уттан атылып сыҡҡан зәһәрле йылан уның ҡулына йәбешеп ҡалды. 
ACT.28.4	Утрау кешеләре, ҡулында аҫылынып торған йыланды күреп, бер-береһенә:
ACT.28.4	– Был әҙәм кеше үлтереүсе булырға тейеш. Диңгеҙҙән ҡотолһа ла, ғәҙеллек алиһәһе уны иҫән ҡалдырманы, – тиештеләр.
ACT.28.5	Әммә Павел йыланды утҡа һелкеп төшөрҙө һәм әҙ генә лә йәрәхәтләнмәне. 
ACT.28.6	Кешеләр, ул шешенә башлар йәки кинәт йығылып үлер, тип көттө. Ләкин оҙаҡ ҡына көткәндән һуң, уға һис ниндәй зарар теймәгәнен күреп, фекерҙәрен үҙгәрттеләр:
ACT.28.6	– Ул – ниндәйҙер бер илаһ.
ACT.28.7	Шул урындан йыраҡ түгел ерҙә утрау башлығы Публийҙың хужалығы урынлашҡайны. Ул беҙҙе үҙ өйөнә саҡырҙы һәм өс көн буйы дуҫтарса ҡунаҡ итте. 
ACT.28.8	Публийҙың атаһы биҙгәк һәм эс ауырыуынан яфаланып ята ине. Павел инеп доға ҡылды ла, башына ҡулдарын ҡуйып, уны һауыҡтырҙы. 
ACT.28.9	Был хәлдән һуң утрауҙағы бүтән ауырыуҙар ҙа Павел янына килде, улар ҙа һауыҡтырылды. 
ACT.28.10	Утрауҙа йәшәүсе кешеләр беҙгә күп хөрмәт күрһәтте, ә китергә йыйынғас, кәрәкле әйберҙәр менән тәьмин итте.
ACT.28.11	Мальта утрауында өс ай торғас, Искәндәриә ҡалаһынан килеп, ошо утрауҙа ҡышлаған Күк игеҙәктәре
ACT.28.12	Сиракузы ҡалаһына еткәс, унда өс көн булдыҡ. 
ACT.28.13	Унан, яр яғалап йөҙөп, Ригия ҡалаһына килдек. Икенсе көндө ел ыңғайына Путеол ҡалаһына еттек. 
ACT.28.14	Ул ҡалала имандаштарыбыҙҙы осраттыҡ, улар беҙҙең бер аҙнаға үҙҙәре янында ҡалыуыбыҙҙы үтенде.
ACT.28.14	Шулай итеп беҙ Римға килеп еттек. 
ACT.28.15	Ундағы имандаштар, беҙҙең хаҡта ишетеп, Аппий юлындағы баҙар майҙанына һәм Өс ҡунаҡхана ҡасабаһына тиклем етеп, беҙҙе ҡаршы алырға сыҡҡайны. Уларҙы күргәс, Павел Аллаға шөкөрана ҡылды, уның күңеле күтәрелде. 
ACT.28.16	Рим ҡалаһында Павелға һаҡ аҫтында айырым йәшәргә рөхсәт ителде.
ACT.28.17	Римға килеп өс көн торғандан һуң Павел йәһүдтәрҙең башлыҡтарын йыйып алды. Улар килгәс:
ACT.28.17	– Туғандар! Үҙ халҡыбыҙға йәки аталарыбыҙҙың йолаларына ҡаршы һис бер нәмә эшләмәһәм дә, мин Иерусалимда тотҡон булдым һәм римлылар ҡулына тапшырылдым, – тине. – 
ACT.28.18	Улар, минән яуап алғас, үлемгә хөкөм итерлек бер ниндәй ҙә ғәйебем булмағанлыҡтан, азат итергә теләгәйне. 
ACT.28.19	Әммә йәһүдтәр быға ҡаршы килгәс, мин ҡайсарға мөрәжәғәт итергә мәжбүр булдым, ләкин үҙ халҡымды нимәләлер ғәйепләү маҡсаты менән түгел. 
ACT.28.20	Шуға мин һеҙҙе осрашып һөйләшергә саҡырҙым. Мин бит бына был бығауҙарға Израиль бағлаған өмөт өсөн һуғылдым, – тине Павел.
ACT.28.21	– Беҙ, – тине йәһүд башлыҡтары, – Йәһүҙиәнән һинең хаҡта хаттар ҙа алманыҡ, унан килгән имандаштарыбыҙ ҙа һинең хаҡта бер нәмә лә хәбәр итмәне һәм насар һүҙ һөйләмәне. 
ACT.28.22	Хәйер, беҙ һинең фекерҙәреңде үҙеңдән ишетергә теләр инек, беҙгә билдәле булғанса, һәр ерҙә был төркөмгә ҡаршы һөйләйҙәр.
ACT.28.23	Улар яңы осрашыу тураһында килеште, һәм билдәләнгән көндө Павел йәшәгән өйҙә тәүҙәгенән дә күберәк кеше йыйылды. Ул иртәнән кискә тиклем Алла Батшалығы хаҡында аңлатты, Ғайса тураһында Муса ҡанунынан һәм пәйғәмбәрҙәрҙең яҙмаларынан дәлилдәр килтереп, уларҙы ышандырырға тырышты. 
ACT.28.24	Ҡайһы берҙәре уның һүҙҙәренә ышанды, ҡайһылары иһә ышанманы 
ACT.28.25	һәм үҙ-ара килешә алмайынса таралыша башланы. Павел уларға былай тине:
ACT.28.25	– Изге Рух һеҙҙең аталарығыҙға Ишағыя пәйғәмбәр аша бына ниндәй дөрөҫ һүҙҙәр әйткән:
ACT.28.26	«Был халыҡ янына бар ҙа әйт:
ACT.28.26	Тыңларһығыҙ-тыңларһығыҙ – аңламаҫһығыҙ,
ACT.28.26	Ҡарарһығыҙ-ҡарарһығыҙ – күрә алмаҫһығыҙ.
ACT.28.27	Сөнки был халыҡтың йөрәген май баҫты.
ACT.28.27	Ҡолаҡтары көскә генә ишетә,
ACT.28.27	күҙҙәрен дә йомғандар.
ACT.28.27	Әгәр шулай булмаһа,
ACT.28.27	күҙҙәре менән күрерҙәр,
ACT.28.27	ҡолаҡтары менән ишетерҙәр ине,
ACT.28.27	йөрәктәре менән аңларҙар,
ACT.28.27	Миңә табан боролорҙар
ACT.28.27	һәм Мин уларҙы һауыҡтырыр инем».
ACT.28.28+ACT.28.29	Шуға күрә һеҙгә мәғлүм булһын: йәһүд булмаған халыҡтарға Алланың ҡотҡарыуы тураһындағы хәбәр ебәрелгән һәм улар уны тыңлай
ACT.28.30	Ә Павел үҙе түләп торған өйҙә ике йыл буйы йәшәне һәм янына килеүселәрҙең барыһын да ҡабул итте. 
ACT.28.31	Ул ҡыйыу рәүештә һәм ҡаршылыҡһыҙ Алла Батшалығы тураһында һөйләне һәм Раббы Ғайса Мәсих хаҡында өйрәтте.
JAS.1.1	Донъя буйлап таралған ун ике ҡәбиләгә
JAS.1.2	Имандаштарым, төрлө һынауҙарға юлыҡһағыҙ, быны оло ҡыуаныс итеп ҡабул итегеҙ, 
JAS.1.3	сөнки һеҙ иманығыҙ һыналыуының сыҙамлыҡ булдырыуын беләһегеҙ. 
JAS.1.4	Ә был сыҙамлыҡ, һеҙҙең имен һәм бер ниндәй ҙә кәмселекһеҙ камил булыуығыҙ өсөн, үҙ эшен еренә еткерергә тейеш. 
JAS.1.5	Әгәр ҙә ҡайһығыҙғалыр зирәклек етешмәһә, ул уны Алланан һораһын һәм уға бирелер, сөнки Алла бөтөнөһөнә лә йомартлыҡ менән, шелтәләмәйенсә өләшә. 
JAS.1.6	Әммә һораусы иман менән, икеләнмәй һораһын, сөнки икеләнгән кеше ел бер яҡтан икенсе яҡҡа ҡыуып йөрөткән диңгеҙ тулҡынына оҡшаған. 
JAS.1.7	Ундай әҙәм Раббынан ни ҙә булһа алырға иҫәп тотмаһын. 
JAS.1.8	Икеләнеүсән кеше үҙенең бөтә эштәрендә лә тотороҡһоҙ.
JAS.1.9	Түбән ҡатламдан булған имандаш үҙенең юғары күтәрелеүе менән ғорурланһын. 
JAS.1.10	Бай иһә үҙенең түбән төшөрөлөүе менән генә ғорурлана ала, сөнки байҙар ялан сәскәһе кеүек юғаласаҡ. 
JAS.1.11	Ҡояш ҡалҡып, эҫеһе менән үҫемлекте киптерә, уның сәскәһе ҡойола һәм матурлығы юғала. Байҙар ҙа шулай эш ығы-зығыһында юҡҡа сығасаҡ.
JAS.1.12	Һынау аша уҙған кеше бәхетле, сөнки ул, һыналғандан һуң, Алла Үҙен яратҡандарға вәғәҙә иткән тормош тажын аласаҡ. 
