MAT.1.1	Na, ini en kos mgo ngaran to kovuyyahan ni Disas Krays no lubbad ni David woy Abraham.
JHN.20.2	De‑en id lungkossu sikandin po‑undiyot ki Simon Pedro woy riyot tinodduwan no id ginowannan ni Disas. To kod‑inguma rin, mid ikahi sikandin to, “Id angoy iddos od Longaggon pomon diyot lovongngan! Waa koy nokosaddoo ko ingkon sikandin piyodda.”
JHN.20.3	Na idda ron en, mid undiyon to lovongngan si Pedro woy iddon tinodduwan. 
JHN.20.4	Tapad dan id ponlungkossu, piru mosiyapat pe‑en iddos duma ni Pedro, de‑en unna sikandin noko‑inguma riyot lovongngan. 
JHN.20.5	To kod‑inguma rin dutun, id lungaung sikandin woy nokita rin iddos ogget nid bodbod no nokotuwos, piru waa sikandin id usok. 
JHN.20.6	Todtahad, id inguma si Pedro no nokotinundug kandin woy id tollus sikandin diyot daom to lovongngan. Na, nokita rin iddos ogget no nokotuwos, 
JHN.20.7	woy dos ogget no id bodbod to uu ni Disas. Worad idda nokoddani taddot ogget nid bodbod to lawa rin, ko konna, nouppi ron woy noko‑ossa. 
JHN.20.8	Na, id usok mandad iddos tinodduwan no noko‑unna riyot lovongngan. To nokita rin no ogget dobbo kos nokotuwos, mid pomakoy sikandin no novadnow ron si Disas. 
JHN.20.9	Id pomakoy sikandin ahad so iddon timpu, waa ran poron nokaabbot taddot no‑ikahi riyot Nosulat no Kahit Monama, no ko‑ilangan od kovadnow si Disas. 
JHN.20.10	Nopongnga, id uli ron iddos oruwon tinodduwan.
JHN.20.11	Na si Maria, id loohinat pa no id sinoggow riyot leggua to lovongngan. Laggun tid sinoggow poron sikandin, id lungaung sikandin diyot daom. 
JHN.20.12	Nokita rin iddos oruwon ponolihan no moputi kos umpak no id ounsad diyot id tawwan taddot bangkoy ni Disas. Dos sokkad, diyon lomig to uuwan woy dos sokkad, diyon lomig to sikuwayan.
JHN.20.13	Na mid intud ki Maria iddos mgo ponolihan, kahi ran to, “Uri, mambot id sinoggow ka?”
JHN.20.13	Id tavak sikandin to, “Id angoy dos od Longaggon ku, woy waa a nokosaddoo ko ingkon sikandin piyodda!” 
JHN.20.14	Nopongnga rin osenga idda, id loingoy sikandin woy nokita rin no duwon minuvu nid lohinat dutun, piru waa saddoo rin no si Disas bos idda.
JHN.20.15	Na mid intud si Disas kandin, kahi rin to, “Uri, mambot id sinoggow ka? Ondoy kos od nongkapon du?”
JHN.20.15	Kunan ni Maria ko sikandin kos tohod‑okudi to mgo pinomuwa rutun. De‑en mid ikahi sikandin to, “Sir, otik sikkow kos id angoy kandin, ponudtuli a ko ingkon du sikandin piyodda su od ongayon ku.”
JHN.20.16	Kahin Disas to, “Maria!”
JHN.20.16	Na idda ron en, id isau si Maria ki Disas woy riyot Hebreo no kinohiyan, mid ikahi sikandin to, “Rabboni!” (Dos kohulugan tadda, tohodnonaw.)
JHN.20.17	Kahin Disas kandin to, “Yo kod somad koddi, oyyos waa a pa id livod diyon to Amoy ku. Undiyonniyu iddos mgo tinodduwan ku woy ponudtuu ru kandan no od livod ad diyot Amoy ku no Amoy row mandad, woy Monama ku no Monama row mandad.”
JHN.20.18	De‑en id undiyonnan ni Maria no toho Magdala iddos mgo tinodduwan, woy id ikohiyan din to, “Nokita ku iddos od Longaggon!” Na, id ponudtuu rin kandan iddos langun nid oseng ni Disas.
JHN.20.19	Na riyot bulli ron to iddon allow't Linggu, id lolivuung iddos mgo tinodduwan din diyot sokkad no baoy. Pomon to allak dan to mgo ponguu to Judio, id ponoggasan dan iddos mgo lokkob. Na, tigkow id lohinat si Disas diyot isowwan dan woy mid ikahi sikandin to, “Iddos kosunayan, inaayun duwon to koniyu.” 
JHN.20.20	Nopongnga rin osenga idda, id pokita rin iddos bollad woy tokeleran din. Na, oray'n nahaa iddos mgo tinodduwan to nokita ran iddos od Longaggon.
JHN.20.21	Na mid ikahi mandon si Disas to, “Iddos kosunayan, inaayun duwon to koniyu. Iling taddot kodpopiyod koddi to Amoy ku, id popiyod ku mandad sikiyu.”
JHN.20.22	Nopongnga rin osenga idda, id irupan din sikandan woy id ikohiyan to, “Tonggapa row kos Uhis no Ispiritu. 
JHN.20.23	Otid posinsyan dow iddos ahad ondoy no nokosaa, od posinsyan mandad sikandan to Monama. Piru ko dii row sikandan od posinsyan, dii ran mandad od posinsyan to Monama.”
JHN.20.24	Na, iddot timpu no id pokita si Disas diyot mgo tinodduwan din, waa rutun si Tomas no iddos angga rin, Sopping. Sokkad sikandin taddot sopuu‑oruwon tinodduwan din. 
JHN.20.25	De‑en id ponudtulan sikandin taddot duma rin no mgo tinodduwan no nokita ran iddos od Longaggon.
JHN.20.25	Piru kahin Tomas to, “Dii a od pomakoy no novadnow sikandin, oyya kod kokita ku woy'd kosamsam to tintoddu ku iddos ukit to pansaa riyot bollad din woy dos pali riyot tokeleran din.”
JHN.20.26	To id lihad don kos sokkad no simana, id lolivuung mandon dutun no baoy iddos mgo tinodduwan woy duma ran don si Tomas. Ahad id ponoggasan dan iddos mgo lokkob, tigkow mandon id lohinat si Disas diyot tongannan dan woy mid ikahi sikandin to, “Iddos kosunayan, inaayun duwon to koniyu.”
JHN.20.27	Na id osengan din si Tomas to, “Undini ka, ontongngiyu inis bollad ku. Somsamow to tintoddu ru inis bollad ku woy ini mandad so tokeleran ku. Yo kad od duworuwa. Pomakoy kad.”
JHN.20.28	Kahin Tomas kandin to, “Sikkow en kos od Longaggon woy Monama ku.”
JHN.20.29	Kahin Disas to, “Id pomakoy kad su nokita ad man nikkow. Moppiya kod kotomanan taddot id pomakoy koddi ahad waa a nikandan nokita.”
JHN.20.30	Duwon pa mo‑uraan mokososoobbu no id pokita ni Disas diyot mgo tinodduwan din no waa nosulat ka‑ay'n libru. 
JHN.20.31	Piru inis nosulat ka‑ay, id sulat amoy od pomakoy kow no si Disas en kos Mesiyas woy Anak to Monama. Woy ukit to kopomakoy row kandin, od pokotanggap kow to umuun waad tomanon.
JHN.21.1	Na, to id lihad kos pilon allow, id pokita mandon si Disas to mgo tinodduwan din diyot ibpit to Lanow't Tiberias. Iling ka‑ay dos notomanan. 
JHN.21.2	Id lolivuung onsi Simon Pedro, si Tomas no iddos angga rin, Sopping, si Natanael no toho Cana no sakup to Galilea, dos mgo anak ni Sebedeo woy idda mandad so oruwa taddot duma pon mgo tinodduwan ni Disas. 
JHN.21.3	Na kahin Pedro kandan to, “Od ngongaap a pa.”
JHN.21.3	Kahi ran to, “Od duma koy kikow.” De‑en id sakoy sikandan to bollangay amoy'd ngongaap, piru laroy't bulli, waad en no‑utoo ran.
JHN.21.4	Gulari tod ka‑allow ron, duwon nokita ran no id lohinat diyot ibpit to lanow. Piru waa saddoo ran no si Disas bos idda. 
JHN.21.5	Na mid umow si Disas kandan, kahi rin to, “Mgo suwod, duwon dad no‑utoo row?”
JHN.21.5	Id tavak sikandan to, “Waad en moho.”
JHN.21.6	Kahin Disas to, “Uuha row kos pukut duwon lomig to kowanan to bollangay amoy od poko‑utoo kow.” De‑en to id puungan dan idda, dii ran don od kogaha tod go‑un iddos pukut pomon to ko‑uralloy to ngaap no no‑utoo ran.
JHN.21.7	Na iddos tinodduwan no id ginowannan ni Disas, mid ikahi ki Pedro to, “Iddos od Longaggon man bos idda!” To norinog idda ni Pedro, id sukub din iddos umpak nid lusut din, id ballu sikandin diyot oweg woy id languy po‑undiyon to ki Disas. 
JHN.21.8	Dos dumon tinodduwan, id tinundug nid sakoy taddot bollangay. Id goyod dan dobbo iddos pukut no noponnut ngaap, su morani ron man sikandan diyot ibpit to lanow no mgo limmompuun leppa robbo kos koriyuwoy.
JHN.21.9	To nokogo‑un don sikandan, nokita ran iddos apuy no duwon mgo ngaap no id tuwog woy duwon mandad mgo paan. 
JHN.21.10	Na kahin Disas to, “Piyod kow rini to mgo ngaap no no‑utoo row.” 
JHN.21.11	De‑en mid undiyon si Pedro to bollangay woy id goyod din nid po‑ibpit iddos pukut. Noponnu idda to doorakkoon ngaap no id inguma to sokkad no gatus woy limmompuu otollun (153) molison kos ko‑uralloy. Na ahad iling tadda kos ko‑uralloy, waad en novendas iddos pukut. 
JHN.21.12	Kahin Disas to, “Undini kowd su od lammag kid.” Na, iddos langun taddot mgo tinodduwan, od ka‑aang‑aang nod intud ko ondoy sikandin, su nokosaddoo ran no sikandin kos od Longaggon. 
JHN.21.13	Na mid angoy si Disas to paan woy id toyyow rin idda riyot kandan, woy ungketen dad en mandad taddot tinuwog no mgo ngaap. 
JHN.21.14	Na, ini en kos iko‑otollun kodpokita ni Disas diyot mgo tinodduwan din, nopongnga sikandin novadnow.
JHN.21.15	To nopongnga ran id lammag, id inturan ni Disas si Simon Pedro. Kahi rin to, “Simon no anak ni Juan,
JHN.21.15	Mid tavak si Pedro to, “Oyya, od Longaggon, nokosaddoo ka no id ginowannan ku sikkow.”
JHN.21.15	Kahin Disas kandin to, “Tuhonulow kos mgo natin karnero ku.”
JHN.21.16	Na mid intud mandon si Disas kandin, kahi rin to, “Simon no anak ni Juan, id dokollan a ve‑en nikkow to ginawa?”
JHN.21.16	Id tavak si Pedro to, “Oyya, od Longaggon, nokosaddoo ka no id ginowannan ku sikkow.”
JHN.21.16	Kahin Disas to, “Tomongngiyu kos mgo karnero ku.”
JHN.21.17	Mid intud mandon si Disas to iko‑otollun timpu, kahi rin to, “Simon no anak ni Juan, id ginowannan a vo nikkow?”
JHN.21.17	Na, immat id kommos kos pusung ni Pedro oyyos ko‑otollu ron sikandin inturi ni Disas. De‑en mid ikahi sikandin to, “Longaggon, nosorollan du kos langun woy nokosaddoo ka no id ginowannan ku en sikkow.”
JHN.21.17	Kahin Disas kandin to, “Na, tuhonulow kos mgo karnero ku. 
JHN.21.18	Bonnaavonnaa nod ikohiyon ku kikow, no dangan to sudduwan ka pa, od poko‑oumpak ka woy'd poko‑undiyon to ahad ingkon nid kopi‑i ru. Piru otid kovuyyag kad, od poleppan kos bollad du woy osson minuvu kos od baku kikow woy od tuyukon ka po‑undiyon to lugaa no dii ru id kopi‑i.” 
JHN.21.19	Id oseng ni Disas idda, su amoy id paabbotlabbot din kos po‑ukit to kopotayan ni Pedro woy ukit tadda, od koposivontuhan din kos Monama. Na mid ikahi si Disas ki Pedro to, “Duma ka koddi.”
JHN.21.20	Nopongnga osenga ni Disas idda, id loingoy si Pedro woy nokita rin iddos tinodduwan no id ginowannan ni Disas. Sikandin en kos id duug ki Disas iddot kodlavung dan woy dos mid intud ko ondoy kos od boligya kandin. 
JHN.21.21	To nokita ni Pedro iddon tinodduwan, mid intud sikandin ki Disas, kahi rin to, “Longaggon, ondan bo mandad kos od kotomanan din?”
JHN.21.22	Mid tavak si Disas to, “Otik id kopi‑i ku nod ko‑uyag sikandin taman to kodlivod ku ka‑ay to ampow't ingod, konnad ko‑ilangan nod kosorollan du idda. Iyon du puungi, duma ka koddi.”
JHN.21.23	Na pomon taddot id oseng ni Disas, nokoso‑ob kos dinoggan diyon tod pompomakoy, no iddon tinodduwan, dii kun od patoy. Piru iyon bonnaa, waa mid ikahi si Disas no diid patoy iddon tinodduwan, ko konna, iddos id ikahi rin, “Otik id kopi‑i ku nod ko‑uyag sikandin taman to kodlivod ku ka‑ay to ampow't ingod, konnad ko‑ilangan nod kosorollan du idda.”
JHN.21.24	Iddos tinodduwan nod tommanon ni Disas, sikandin en kos id posivonnaa woy mid sulat langun ka‑ay, woy nosorollan doy no mooggot en kos kodposivonnaa rin.
JHN.21.25	Na, mo‑uraa pa kos id puungan ni Disas. Otid ipanon idda tod sulat, saddook kulang pa inis intirut ingod no od tawwan taddot langun no libru nod sulatan tadda.
ACT.1.1	Diyon to kikow, Teofilo.
ACT.1.1	Iddot unnon sulat ku kikow, id ponudtuu ku iddos langun no pinuungan ni Disas woy dos kodnonaw rin pomon taddot kodtigkanoy to kandin no pinuungan, 
ACT.1.2+ACT.1.3	taman taddot allow no novatun sikandin diyot datas to langit. Iling ka-ay kos notomanan. Nopongnga iddos kopotayan ni Disas diyon to krus woy dos kodbadnow kandin, komo-uraa sikandin id pokita riyot mgo apostoles daom to oppat-no-puun allow amoy id posivonnaa rin no no-uyag en sikandin. Woy id nonaw mandad sikandin diyot mgo apostoles moka-atag to kodharit Monama. To waa pa sikandin id batun, duwon mgo ponaannon din diyot id pon-aam din no mgo apostoles ukit to kotuusan to Uhis no Ispiritu. 
ACT.1.4	Sokkad no ponaannon din kandan laggun tid porumannoy ran nid ka-an, mid ikahi sikandin to, “Yo kow'd awa riyot bonuwa to Jerusalem.
ACT.1.5	Oyyos si Juan, oweg kos id boutismu rin to mgo minuvu, piru pilon allow pomon ko-ungkay, Uhis no Ispiritu kos id boutismu koniyu.”
ACT.1.6	Na sokkad no timpu, id lolivuung kos mgo apostoles duma ki Disas woy mid intud sikandan, kahi ran to, “Longaggon, od po-owan du vo ko-ungkay no timpu iddos mgo minuvu no id hari
ACT.1.7	Mid tavak si Disas to, “Idda ra en so Amoy ku kos nokosaddoo to timpu nod puungan din iddos id kopi-i rin ka-ay to ampow't ingod. Piru sikiyu, konna atag koniyu inin sinorollan ko kannu ini od kopuungan. 
ACT.1.8	Piru otik od ko-iroomman kowd to Uhis no Ispiritu, od pokotanggap kowd to kotuusan. Woy od pokoposivonnaa kowd moka-atag koddi riyon to Jerusalem woy riyot langun no lugaa no sakup to Judea, ahad diyot bonuwa to Samaria woy ahad ingkon ka-ay to intirut ingod.” 
ACT.1.9	Nopongnga mid ooseng si Disas tadda, id batun don sikandin diyot datas to langit laggun tid pon-ontong kandin iddos mgo apostoles taman to worad od kokita ran su nosoungan don man sikandin to souhapun.
ACT.1.10	Laggun tod totongtong dan diyot datas to langit, tigkow ron duwon oruwon mama no moputi kos umpak no id lohinat diyot morani ran. 
ACT.1.11	Na mid ikahi iddos oruwon mama to, “Sikiyu no mgo toho Galilea, mambot od loohinat kow nod langngag diyot datas to langit? Si Disas no id batun don, od livod dad sikandin ka-ay to ampow't ingod iling taddot kodbatun kandin.”
ACT.1.12	Na, id tanan don iddos mgo apostoles diyot Buvungan to mgo Olibo woy mid livod sikandan diyot Jerusalem. Iddon buvungan, mgo sokkad no kilometro kos koriyuwoy pomon diyot Jerusalem. 
ACT.1.13	To noko-inguma ran don dutun, id penek dan diyot kwartu nid oubpan dan. Sikandan onsi Pedro, si Juan, si Santiago, si Andres, si Felipe, si Tomas, si Bartolome, si Mateo, si Santiago no anak ni Alfeo, si Simon no mohingginawa to ingod din woy si Judas no anak ni Santiago.
ACT.1.14	Langun dan, inaayun od posokaddoy to koddasaa riyot Monama, woy mid lonug kandan si Maria no inoy ni Disas woy dos duma pon mgo molitan woy mgo suwod ni Disas.
ACT.1.15	Sokkad no allow, id lolivuung dan. (Iddos ko-uralloy tod pompomakoy rutun, mgo sokkad no gatus woy oruwompuu.) Na id lohinat si Pedro woy id osengan din sikandan, kahi rin to, 
ACT.1.16	“Mgo suwod, ko-ilangan nod kotuman iddos id posulat dangan to Monama ki David ukit to Uhis no Ispiritu moka-atag ki Judas no id piyod taddot mgo minuvu nid ammot ki Disas. 
ACT.1.17	Si Judas, sokkad sikandin dangan no duma ta no apostoles woy id aam tod Longaggon amoy'd lonug to pinuungan din.”
ACT.1.18	(Na, iddos soopi no id bayad ki Judas taddot morat nid puungan din ki Disas, id bolli idda to livuta. Diyon en mandad no livuta, no-uug sikandin no noko-unna kos uu woy id bossot kos gottok din woy novukayat pe-en kos bituka rin.
ACT.1.19	De-en to norinog inin notomanan taddot langun no toho Jerusalem, id ngoranan dan iddon livuta no, ‘Akeldama’ riyot kinohiyan dan no Aramaic, no iddos kohulugan, Livuta no id Boyaran to Longossa.)
ACT.1.20	Na ponayun mid ikahi si Pedro to, “Oyya su no-ikahi riyot libru to Salmo no,
ACT.1.20	“ ‘Ko-ilangan en nod tonanan dos ubpan din woy
ACT.1.20	worad od poko-oubpa tadda.’
ACT.1.20	Woy duwon mandad nosulat dutun no mid ungketen to,
ACT.1.20	‘Ko-ilangan no duwon sokkad nod suvaa to kotundanan din.’
ACT.1.21+ACT.1.22	“Purisu ko-ilangan nod aam ki to sokkad no minuvu nod suvaa ki Judas amoy od lonug keta to kodposivonnaa taddot kodbadnow ki Disas. Iddos minuvu nod aamon ta, ko-ilangan no id dumoruma keta daom to timpu no ka-ay pa si Disas nod Longaggon, pomon taddot timpu nid boutismu si Juan taman tid batun don sikandin diyot datas to langit.”
ACT.1.23	De-en duwon oruwon ngaran no id boggoy ran amoy'd aaman taddot od pokosuvaa ki Judas. Iddos sokkad, si Jose no id ngoranan ki Barsabas (no id ngoranan mandad ki Justo) woy dos sokkad, si Matias. 
ACT.1.24	Nopongnga idda, id dasaa sikandan no mid ungketen to, “Longaggon, nosorollan du iddos diyot pusung to langun no minuvu. Pokita ru konami ko ondoy musing ka-ay to oruwa kos id aam du 
ACT.1.25	no id suvaa ki Judas taddot id tonanan din no kotundanan no apostoles, su id undiyon sikandin to lugaa no ollog kandin.” 
ACT.1.26	To nopongnga ran id dasaa, id bunutbunut sikandan woy dos na-aam, si Matias. Na pomon tadda, sokkad don sikandin taddot sopuu-oruwon apostoles.
ACT.2.1	Na, to id inguma ron iddos allow to Pentecostes, id lolivuung diyot sokkad no baoy iddos langun tod pompomakoy. 
ACT.2.2	Woy tigkow ron duwon dahing pomon diyot datas to langit no iling to monokkaan kaamag nod gohonugguu, woy dos dohingon tadda, nokoso-ob diyot daom to baoy nid lolivuungan dan. 
ACT.2.3	Nokokita ran to immat dila no mgo loglog to apuy no id mo-uraa woy id latun idda riyot uu to ipat sokkad kandan. 
ACT.2.4	Langun dan, no-iroomman to Uhis no Ispiritu woy id tigkanoy no posid-ooseng to nokod-osso-osson kinohiyan no waa ran nopohinonawwi, su idda man so Uhis no Ispiritu kos id boggoy kandan to kogahan. 
ACT.2.5	Na iddon timpu, duwon mgo Judio no mid oubpa riyot Jerusalem no duwon allak to Monama. Id pomon sikandan diyot nokod-osso-osson ingod. 
ACT.2.6	To norinog dan iddos dohingon, id pondupak dan diyon tod pompomakoy. Woy oraroy ran no nongotaong su iddos ipat sokkad kandan, nokorinog no iddos od pompomakoy, noko-ooseng moho taddot ipat sokkad no kinohiyan dan. 
ACT.2.7	Purisu oraroy ran no nosoobbuwan woy id pon-ikahi ran to, “Mambo moho tod poko-ooseng don to nokod-osso-osson kinohiyan inin mgo minuvu no toho Galilea man nanoy sikandan? 
ACT.2.8	Mambo ayu tod poko-ooseng don sikandan taddot ipat sokkad no kinohiyan to lugaa nid pomonnan ta? 
ACT.2.9	Oyya su duwon duma ta ka-ay no toho Partia, toho Media, toho Elam, toho Mesopotamia, toho Judea, toho Capadocia, toho Ponto woy pomon diyot Asia. 
ACT.2.10	Woy duwon mandad toho Frigia, toho Pamfilia, toho Ehipto woy duwon id pomon diyot mgo lugaa no sakup to Libya no moranit bonuwa to Cirene woy duwon pe-en id pomon diyot Roma no mgo Judio woy konna mgo Judio no nongopiyod tod pomokayon to mgo Judio. 
ACT.2.11	Woy duwon pe-en mandad id pomon diyot Creta woy riyot Arabia. Ahad waa nokod-iling kos keton mgo kinohiyan, piru noovottan ta rad man iddos langun no id ikahi ran moka-atag to mgo mokososoobbun pinuungan to Monama.” 
ACT.2.12	Na pomon to nosoobbuwan woy notaong dan, id po-inturoy ran no mid ungketen to, “Ondan ayu kos kohulugan ka-ay?” 
ACT.2.13	Piru duwon duma no id yangyang dan iddos od pompomakoy, kahi ran to, “Nongohubug da ikon mgo minuvu!”
ACT.2.14	Piru si Pedro, mid lohinat duma taddot dumon sopuu-sokkad no apostoles diyot isowwan to mo-uraan minuvu woy id ooseng sikandin to monokkaa no mid ungketen to, “Sikiyu no duma roy no mgo Judio woy langun no mid oubpa ka-ay't Jerusalem, ooyyari row tod pominog inis od ikohiyon ku koniyu. 
ACT.2.15	Id popoomdom kow no od pongkohubug inis mgo duma ku, piru waa moho minuvu nod kohubug to alas nuwebe poron to sollom! 
ACT.2.16	Inin notomanan, ini en iddos id poposaddoo dangan to Monama ki propeta Joel no mid ungketen to,
ACT.2.17	‘Init morin allow, id busbus ku riyot langun no minuvu iddos koddin Ispiritu.
ACT.2.17	Na ukit tadda, id poposaddoo ku iddos koddin kahi taddot mgo anak dow no mama woy ba-ay.
ACT.2.17	Duwon id pokita ku riyot mgo konakan dow. Woy dos mgo buyyag dow no mama, duwon mandad id potohenop ku kandan.
ACT.2.18	Iddon mgo allow, ahad pa iddos mgo uripon ku no mama woy ba-ay, id boggoy ku kandan iddos koddin Ispiritu amoy'd pokoponudtuu ran to koddin kahi.
ACT.2.19	Woy duwon id pokita ku no mgo mokososoobbu riyot datas to langit woy ka-ay to ampow't ingod, oyya su duwon od kokita no longossa woy apuy woy mokoppaan obboo.
