PRO.1.1	 Прыповесьці Салямона, сына Давіда, валадара Ізраіля,
ROM.5.14	 Аднак сьмерць валадарыла ад Адама да Майсея і над тымі, якія не зграшылі на падабенства праступку Адама, які ёсьць вобраз Таго, Які мае быць.
ROM.5.15	 Але дар [ласкі] ня гэткі, як грэх. Бо калі праз грэх аднаго памерлі многія, шмат большая ласка Божая, і дар ласкі праз аднаго Чалавека, Ісуса Хрыста, памножыцца для многіх.
ROM.5.16	 І дар не такі, як тое, што праз аднаго, які зграшыў; бо суд праз таго аднаго — на асуджэньне, а дар [ласкі] — на апраўданьне ад многіх грахоў.
ROM.5.17	 Бо калі праз грэх аднаго сьмерць валадарыла праз аднаго, шмат больш тыя, якія атрымалі багацьце ласкі і дар праведнасьці, будуць валадарыць у жыцьці праз аднаго Ісуса Хрыста.
ROM.5.18	 Таму, як праз грэх аднаго ўсім людзям асуджэньне, гэтак праз праведнасьць аднаго ўсім людзям апраўданьне на жыцьцё.
ROM.5.19	 Бо як праз непаслухмянасьць аднаго чалавека многія зрабіліся грэшнымі, так і праз паслухмянасьць аднаго многія зробяцца праведнымі.
ROM.5.20	 А Закон прыйшоў пасьля, каб памножыць грэх. А калі памножыўся грэх, тым больш удосталь ласкі,
ROM.5.21	 каб, як грэх валадарыў у сьмерці, гэтак і ласка валадарыла праз праведнасьць на жыцьцё вечнае праз Ісуса Хрыста, Госпада нашага.
ROM.6.1	 Дык што скажам? Ці будзем заставацца ў граху, каб памножылася ласка? Няхай ня станецца!
ROM.6.2	 Мы, якія памерлі для грэху, як яшчэ будзем жыць у ім?
ROM.6.3	 Ці вы ня ведаеце, што ўсе мы, якія ахрысьціліся ў Хрыста Ісуса, у сьмерць Яго ахрысьціліся?
ROM.6.4	 Дык мы пахаваныя з Ім хрышчэньнем у сьмерць, каб, як Хрыстос уваскрос з мёртвых праз славу Айца, так і мы хадзілі ў абнаўленьні жыцьця.
ROM.6.5	 Бо калі мы сталіся злучанымі з Ім падабенствам сьмерці Яго, дык будзем [злучаны] і [падабенствам] уваскрасеньня,
ROM.6.6	 ведаючы тое, што стары наш чалавек укрыжаваны, каб зьнішчана было цела грэху, каб нам не служыць ужо грэху;
ROM.6.7	 бо хто памёр, той апраўданы ад грэху.
ROM.6.8	 А калі мы памерлі з Хрыстом, дык верым, што і жыць будзем з Ім,
ROM.6.9	 ведаючы, што Хрыстос, уваскросшы з мёртвых, больш не памірае, сьмерць больш над Ім не пануе.
ROM.6.10	 Бо, што Ён памёр, памёр раз дзеля грэху, а што жыве, жыве дзеля Бога.
ROM.6.11	 Гэтак і вы лічыце сябе памёршымі дзеля грэху, а жывымі дзеля Бога ў Хрысьце Ісусе, Госпадзе нашым.
ROM.6.12	 Дык няхай не валадарыць грэх у сьмяротным целе вашым, каб вам слухацца яго ў пажаданьнях ягоных.
ROM.6.13	 І не аддавайце граху члены вашыя як зброю няправеднасьці, але аддайце сябе Богу як ажыўшых з мёртвых, і члены вашыя [аддайце] Богу як зброю праведнасьці.
ROM.6.14	 Бо грэх ня будзе панаваць над вамі, бо вы не пад законам, але пад ласкаю.
