MAT.1.1	Мыр Исус Христосэу Даутэ ыкъор, Ибрахьимэ ыкъор
JHN.11.52	Исус ыпсэ зыфитыщтыр джурт лъэпкъым пае закъор армырэу, Тхьэм ибынхэу зэбгыридзыгъэхэр зы хъунхэуи зы чӀыпӀэ щиугъоижьынхэуи ары. 
JHN.11.53	Арыти, а мафэм щегъэжьагъэу Исус аукӀынэу рахъухьагъ.
JHN.11.54	Ащ къыхэкӀэу цӀыфхэм алъэгъоу Исус джуртхэм къахэхьажьыгъэп, ау а чӀыпӀэм икӀи, шъоф нэкӀым ылъэныкъокӀэ ит къуаджэу Ефраим
JHN.11.55	Джуртхэм ямэфэкӀ мэфэшхоу Ӏутыжъ зыцӀэр къэблэгъагъэти, диным къызэриӀорэм тетэу, мэфэкӀ мэфэшхом ыпэкӀэ загъэкъэбзэжьынэу а хэкум щыщхэу цӀыфыбэхэр Ерусалим къэкӀуагъэх. 
JHN.11.56	Джащыгъум Исус лъыхъущтыгъэх, Тхьэм иунэшхо чӀэтхэуи зэхэупчӀыхьажьыщтыгъэх:
JHN.11.56	– Сыда шъуӀорэр шъо? МэфэкӀ мэфэшхом пае ар къэкӀонба?
JHN.11.57	Ау дин пэщэшхохэмрэ фарисейхэмрэ Исус аубытыным пае, унашъо къыдагъэкӀыгъагъ:
JHN.11.57	– Хэти Исус зыдэщыӀэр зышӀэрэм макъэ къытигъэӀун фае.
JHN.12.1	МэфэкӀ мэфэшхоу Ӏутыжъ зыцӀэр къэсынкӀэ мэфих къэнагъэу, Исус къуаджэу Бет-Ание къэкӀуагъ. Лазарэу Исус лӀагъэхэм къахигъэтэджыкӀыжьыгъэр ащ щыпсэущтыгъ. 
JHN.12.2	Исус пчыхьэшъхьашхэ къыфагъэхьазырыгъ, Марти бысымгощагъ. Исус игъусэу Ӏанэм пэсыгъэхэм Лазари ахэсыгъ. 
JHN.12.3	Джащыгъум Мерэм нард дэгъэ
JHN.12.4	Ау Исус игъогу рыкӀохэрэм ащыщэу Иудэ Искариотэу, Исус тетыгъо зиӀэхэм язгъэубытыщтым къыӀуагъ:
JHN.12.5	– Мы дагъэу осэшхо зиӀэр динар шъищкӀэ тщэу тхьамыкӀэхэм сыда зыкӀятымытыгъэр?
JHN.12.6	Иудэ ар зыкӀиӀуагъэр тхьамыкӀэхэм ыгу афэгъукӀэ арэп, тыгъокӀуагъэти ары нахь. Ащ ахъщалъэр ыӀыгъыгъэти, ахъщэу ащ ралъхьэрэм хэтыгъухьэщтыгъ.
JHN.12.7	– Мы бзылъфыгъэм ыуж икӀ, – къыӀуагъ Исус. – Сэ сызщычӀалъхьажьыщт мафэм пае мы дагъэр сфиӀыгъыгъ. 
JHN.12.8	Сыда пӀомэ, тхьамыкӀэхэр шъо къышъухэт зэпытых, ау сэ сышъухэт зэпытыщтэп.
JHN.12.9	ЦӀыф купышхоу джуртхэм ащыщхэм Исус ащ дэжь зэрэщыӀэр зэхахыгъэти, къэкӀуагъэх, ау къызфэкӀуагъэхэр Исус изакъоп, Лазарэу лӀагъэхэм къахигъэтэджыкӀыжьыгъэри зэрагъэлъэгъунэу арыгъэ. 
JHN.12.10	Аущтэу дин пэщэшхохэм Лазари аукӀынэу рахъухьагъ, 
JHN.12.11	сыда пӀомэ, Лазар пае джуртыбэхэр ятхьэматэхэм агокӀыхи, ИсускӀэ шӀошъхъуныгъэ яӀэ хъугъэ.
JHN.12.12	ЯтӀонэрэ мафэм мэфэкӀ мэфэшхом пае къэкӀогъэ цӀыф купышхохэм Исус Ерусалим къызэрэкӀорэр зэхахыгъ. 
JHN.12.13	Зызэхахым, пальмэ чъыгым
JHN.12.13	– Хьусаннэ!
JHN.12.14	ЕтӀанэ Исус зы щыд къунан къыгъоти, тетӀысхьагъ, Тхьэм игущыӀэ тхыгъэхэм зэрарытым фэдэу,
JHN.12.15	«Умыщын, къалэу Цион. Мары, уипачъыхьэ щыд къунаным тесэу къэкӀо».
JHN.12.16	Исус игъогу рыкӀохэрэм а хъугъэ-шӀагъэм къикӀырэр къагурыӀуагъэп, ау Исус щытхъушхо иӀэ хъугъэу, уашъом зыдэкӀоежьым ыуж, Исус ехьылӀагъэу Тхьэм игущыӀэ тхыгъэхэм а гущыӀэхэр зэрарытхэри, а гущыӀэхэм атетэу цӀыфхэр Исус зэрэдэзекӀуагъэхэри агу къэкӀыжьыгъ.
JHN.12.17	ЦӀыфхэу купышхом хэтхэу Исус игъусагъэхэм адрэ цӀыфхэм араӀуатэ зэпытыщтыгъ, Исус Лазар еджи, къэунэм къычӀигъэкӀыжьи, лӀагъэхэм къызэрахигъэтэджыкӀыжьыгъэр. 
JHN.12.18	А нэшэнэ гъэшӀэгъоныр къызэригъэлъэгъуагъэр цӀыфыбэмэ зэхахыгъэти, Исус пэгъокӀынхэу дэкӀыгъэх. 
JHN.12.19	Ар залъэгъум, фарисеймэ зэраӀожьыгъ:
JHN.12.19	– Шъуеплъ, ащ зи ешъушӀэн зэрэшъумылъэкӀырэр шъолъэгъу. Мары, дунаим ицӀыф пстэури ащ ыуж ехьэ.
JHN.12.20	МэфэкӀ мэфэшхом Тхьэм елъэӀунхэу къэкӀуагъэхэм алыдж цӀыф заулэхэр ахэтыгъэх. 
JHN.12.21	Ахэр Галилей хэкум ит къалэу Бет-Сайдэ
JHN.12.21	– Тхьэматэ, Исус тлъэгъунэу тыфай.
JHN.12.22	Филиппи кӀуи, Индрыс риӀуагъ. ЕтӀанэ Филиппрэ Индрысрэ кӀохи, Исус раӀуагъ.
JHN.12.23	– ЦӀыф Лъэпкъым ы Къо ищытхъушхо цӀыфхэм зыщалъэгъущт сыхьатыр къэсыгъ, – къариӀуагъ Исус. 
JHN.12.24	– Шъыпкъэ дэдэр шъосэӀо, коцыцэр чӀыгум хафэу мылӀэмэ, изакъоу къэнэжьы, ау чӀыгум хафэу зылӀэкӀэ, гъэбэжъушхо къыхьыщт. 
JHN.12.25	Зыпсэ шӀу зылъэгъурэм ыпсэ шӀокӀодыщт, ау зыпсэ мы дунаим щызыуджэгъурэм сыдигъуи щыӀэнэу къыгъэнэжьыщт. 
JHN.12.26	Сэ къысфэлажьэрэр сауж къырэрэкӀу. Сэ сыздэщыӀэми къысфэлажьэрэри щыӀэщт. Сэ зыгорэ къысфэлажьэмэ Ты лъапӀэм ащ лъытэныгъэ фишӀыщт.
JHN.12.27	– Джы сэгумэкӀы. Сыд сӀона? Сэ ся Т, мы къиныгъом сыхэхыжь есӀона? Мы къиныгъор сщэчынэу ары дунаим сыкъызфэкӀуагъэр. 
JHN.12.28	Сэ ся Т, о пцӀэ ищытхъушхо цӀыфхэм ягъэлъэгъу. Исус ар зеӀом, уашъом макъэ къиӀукӀыгъ:
JHN.12.28	– Сэ сцӀэ ищытхъушхо цӀыфхэм язгъэлъэгъугъ, джыри язгъэлъэгъущт.
JHN.12.29	ЦӀыф купышхом хэт цӀыфхэу ащ дэжьым щытхэм ар зызэхахым, аӀуагъ:
JHN.12.29	– Ар шыблэ гъогъо макъ.
JHN.12.29	– МэлэӀич горэ ащ къыдэгущыӀагъ, – аӀуагъ нэмыкӀхэм.
JHN.12.30	– Мы макъэр сэщ пае къэӀугъэп, шъощ пае нахь, – къыӀуагъ Исус. 
JHN.12.31	– Джы Тхьэм дунаим ицӀыфхэм хьыкум атыришӀыхьащт. Джы Тхьэм мы дунаим ипщ
JHN.12.32	Ау цӀыфхэм сэ сыкъызаӀэтыкӀэ,
JHN.12.33	Ежь зэрэлӀэщт шӀыкӀэр ахэмэ агуригъэӀоным пае, Исус а гущыӀэхэр къыӀуагъ.
JHN.12.34	– Христос егъашӀэми зэрэщыӀэщтыр Тэурат хабзэм тигъэшӀагъ, – къыриӀуагъ цӀыф купышхом. – ЦӀыфхэм ЦӀыф Лъэпкъым ы Къо къызэраӀэтыщтыр къэоӀо, ар сыдэу хъура? ЦӀыф Лъэпкъым ы Къоу зыфапӀорэр хэта?
JHN.12.35	– Нэфынэр джыри зы тӀэкӀурэ къышъухэтыщт, – ариӀуагъ Исус ахэмэ. – ШӀункӀыр къышъутемыоу нэфынэр шъуиӀэфэ шъукӀу. ШӀункӀым хэтэу зекӀорэм зыдакӀорэр ышӀэрэп. 
JHN.12.36	Нэфынэм ибын шъухъуным пае, нэфынэр шъуиӀэфэ, нэфынэмкӀэ шӀошъхъуныгъэ зижъугъаӀ. А гущыӀэхэр Исус къызеӀохэм ыуж, ахэмэ ахэкӀи, амылъэгъужь хъугъэ.
JHN.12.37	Исус ащ фэдиз нэшэнэ гъэшӀэгъонхэр ахэмэ апашъхьэ къыщигъэлъэгъуагъэхэми, ежьыркӀэ шӀошъхъуныгъэ яӀэ хъугъэп. 
JHN.12.38	Аущтэу зыфэхъугъэр мы гущыӀэхэу пегъымбар Ешайа къыӀуагъэхэр
JHN.12.38	«Зиусхьан, къэбарэу дгъэӀугъэр хэта зышӀошъ хъугъэр? Тхьэу Зиусхьаным ыкӀочӀэшхуи хэта нафэ зыфэхъугъэр?»
JHN.12.39	А гущыӀэхэр шъыпкъэх. А цӀыфхэм шӀошъхъуныгъэ яӀэ хъун алъэкӀыщтыгъэп, сыда пӀомэ, пегъымбар Ешайа итхылъ итэу нэмыкӀ чӀыпӀэм къызэрэщиӀуагъэм фэдэу,
JHN.12.40	«Тхьэм ахэмэ анэхэр нэшъоу къыгъэхъугъэх, агухэри гуркъэхэу къыгъэхъугъэх. Аущтэу анэхэмкӀэ алъэгъурэп, агухэмкӀи къагурыӀорэп, ыгъэхъужьынхэм паий, Тхьэм дэжь агъэзэжьрэп».
JHN.12.41	Пегъымбар Ешайа Исус щытхъушхоу иӀэн фэягъэр зэрилъэгъугъэм пае, а гущыӀэхэр къыӀуагъ. Зигугъу ышӀыгъэр Исус ары.
JHN.12.42	Ау щытми, джурт тхьэматэхэм ащыщхэу бэмэ ИсускӀэ шӀошъхъуныгъэ яӀэ хъугъэ, ау цӀыфмэ апашъхьэ ар къыщаӀуагъэп, «Синэгогум тыкъычӀафыщт» аӀозэ, фарисейхэм ащыщынэщтыгъэхэти. 
JHN.12.43	Сыда пӀомэ, Тхьэм ищытхъу нахьи цӀыфмэ ящытхъу нахь шӀу алъэгъущтыгъ.
JHN.12.44	ЕтӀанэ Исус мэкъэшхокӀэ къыӀуагъ:
JHN.12.44	– СэркӀэ шӀошъхъуныгъэ зиӀэ хъурэм шӀошъхъуныгъэ зыфыриӀэ хъурэр сизакъоу арэп, сыкъэзгъэкӀуагъэмкӀи шӀошъхъуныгъэ иӀэ мэхъу. 
JHN.12.45	Сэ сызылъэгъурэм сыкъэзгъэкӀуагъэри елъэгъу. 
JHN.12.46	СэркӀэ шӀошъхъуныгъэ зиӀэр шӀункӀым къыхэмынэным пае, нэфынэу дунаим сыкъэкӀуагъ.
JHN.12.47	– Сэ сигущыӀэхэр зэхэзыххэу, ахэмэ ямыдэӀурэр згъэмысэщтэп. Сыда пӀомэ, дунаим ицӀыфхэр згъэмысэнхэу арэп сыкъызфэкӀуагъэр, ахэр мыкӀодхэу къэзгъэнэжьынхэу ары нахь. 
JHN.12.48	Сэ сызэзымыпэсэу сигущыӀэхэри зымыдэрэм ежь зыгъэмысэн иӀ. ГущыӀэхэу къэсӀуагъэхэм ахърэт мафэм а цӀыфыр агъэмысэщт. 
JHN.12.49	Сыда пӀомэ, сэр-сэрэу сигущыӀэхэр къэсӀуагъэхэп, ау Ты лъапӀэу сыкъэзгъэкӀуагъэм къэсӀощтхэр унашъо къысфишӀыгъ. 
JHN.12.50	Ащ иунашъо цӀыфхэм мыкӀодыжьын щыӀэныгъэ яӀэ зэригъэхъурэр сэшӀэ. Арышъ, къасӀохэрэр зэкӀэ Ты лъапӀэм къызэриӀуагъэм тетэу сэ къэсэӀожьых.
JHN.13.1	Ӏутыжъ зыцӀэ мэфэкӀ мэфэшхор къэсыщтыгъ. Дунаим ехыжьынышъ, Ты лъапӀэм дэжь зыщигъэзэжьыщт сыхьатыр къызэрэсыгъэр Исус ышӀэщтыгъ. Ежь ицӀыфхэу дунаим тетхэр шӀу ылъэгъущтыгъэх, кӀэухыми нэсыфэ шӀу ылъэгъущтыгъэх.
JHN.13.2	Пчыхьэшъхьашхэ ашӀыщтыгъ. Исус тетыгъо зиӀэхэм аӀэкӀигъэхьанэу шэйтаным Симон Искариот ыкъоу Иудэ ыгу рилъхьэгъах. 
JHN.13.3	Исус ыӀэ Ты лъапӀэм зэкӀэ къызэрэрилъхьагъэри, Тхьэм зэрэщыщри, Тхьэм дэжь зэригъэзэжьыщтри ышӀэщтыгъ. 
JHN.13.4	Аущтэу Исус Ӏанэм пэкӀи, ищыгъын кӀыӀутелъ зыщихи, ӀэплъэкӀ къышти, ыбг къырищэкӀыгъ. 
JHN.13.5	ЕтӀанэ лэджэным псы ригъахъуи, игъогу рыкӀохэрэм алъакъохэр афитхьакӀыхэу, ӀэплъэкӀэу ыбг ещэкӀыгъэмкӀи афилъэкӀыжьхэу ыублагъ. 
JHN.13.6	Исус Симон Петрэ зыбгъодахьэм, Симон Петрэ ащ къыриӀуагъ:
JHN.13.6	– Зиусхьан, слъакъохэр о птхьакӀыхэ хъуна?
JHN.13.7	– Сэ сшӀэрэр джы о къыбгурыӀорэп, ау етӀанэ къыбгурыӀощт, – риӀожьыгъ Исус.
JHN.13.8	– Сэ слъакъохэр егъашӀэми озгъэтхьакӀынхэп, – къыриӀуагъ Петрэ.
JHN.13.8	– ПфэсымытхьакӀымэ, сигъогу рыкӀохэрэм уащыщэп, – риӀожьыгъ Исус.
JHN.13.9	– О Зиусхьан, ащыгъум слъакъомэ ямызакъоу сӀэхэри сшъхьи сфэтхьакӀых, – къыриӀуагъ Симон Петрэ.
JHN.13.10	– ЗызгъэпскӀыгъэм ылъакъохэр ары ныӀэп ытхьакӀын фаер, – риӀуагъ Исус, – сыда пӀомэ, ар зэкӀэ къабзэ; шъори шъукъабз, ауми шъо зэкӀэми шъукъабзэп.
JHN.13.11	Исус «Шъо зэкӀэми шъукъабзэп» зыкӀиӀуагъэр ежь тетыгъо зиӀэхэм язгъэубытыщтыр зэрахэтыр ышӀэщтыгъэти ары.
JHN.13.12	Исус ахэмэ алъакъохэр ытхьакӀыхи, ищыгъынхэр зыщилъэжьхи, зэтӀысыжьым, яупчӀыгъ:
JHN.13.12	– КъышъуфэсшӀагъэр шъошӀа? 
JHN.13.13	Шъо «Дин ГъэсакӀокӀэ», «ЗиусхьанкӀэ» шъукъысэджэ; шъуӀорэр тэрэз, аущтэуи сыщыт. 
JHN.13.14	Сэ шъуи Зиусхьанэу, шъуи ГъэсакӀоу сыщыт пэтми, шъо шъулъакъохэр къышъуфэстхьакӀыгъ. Шъори шъулъакъохэр зэфэшъутхьакӀыжьынхэ фае. 
JHN.13.15	ШъушӀэн фаер шъозгъэлъэгъугъ, сэ къышъуфэсшӀагъэм фэдэу, шъори шъушӀэным пае. 
JHN.13.16	Шъыпкъэ дэдэр шъосэӀо, Ӏофтабгэр итхьэматэ нахьи нахь инэп; ащ фэдэуи лӀыкӀор ар зыгъэкӀуагъэм нахьи нахь инэп. 
